date,season,tourney_name,surface,player,player_rank,opponent,opponent_rank,odds_for,odds_against,won,matches_played_lastN,winrate_lastN,avg_odds_lastN
2018-06-12,2018,Mercedes Cup,Grass,Kudla D.,112.0,Fucsovics M.,46.0,2.1,1.66,0,10.0,0.3,3.6040000000000014
2018-06-18,2018,Gerry Weber Open,Grass,Kudla D.,109.0,Lacko L.,96.0,1.53,2.37,1,10.0,0.3,3.3640000000000017
2018-06-20,2018,Gerry Weber Open,Grass,Kudla D.,109.0,Tsitsipas S.,35.0,2.25,1.57,1,10.0,0.4,3.3670000000000018
2018-06-22,2018,Gerry Weber Open,Grass,Kudla D.,109.0,Sugita Y.,52.0,2.1,1.72,1,10.0,0.5,3.330000000000001
2018-06-23,2018,Gerry Weber Open,Grass,Kudla D.,109.0,Federer R.,1.0,10.0,1.06,0,10.0,0.5,3.420000000000001
2018-07-02,2018,Wimbledon,Grass,Kudla D.,84.0,Pouille L.,19.0,2.25,1.61,0,10.0,0.5,4.020000000000001
2018-07-16,2018,Hall of Fame Championships,Grass,Kudla D.,86.0,Bemelmans R.,113.0,1.44,2.62,1,10.0,0.4,3.870000000000001
2018-07-18,2018,Hall of Fame Championships,Grass,Kudla D.,86.0,Ramanathan R.,161.0,1.22,4.0,0,10.0,0.5,3.014000000000001
2018-07-31,2018,Citi Open,Hard,Kudla D.,85.0,Lacko L.,75.0,1.72,2.0,1,10.0,0.4,2.7360000000000015
2018-08-01,2018,Citi Open,Hard,Kudla D.,85.0,Khachanov K.,37.0,3.0,1.36,1,10.0,0.5,2.7360000000000015
2018-08-03,2018,Citi Open,Hard,Kudla D.,85.0,Pouille L.,19.0,1.9,1.8,1,10.0,0.6,2.7610000000000015
2018-08-04,2018,Citi Open,Hard,Kudla D.,85.0,Rublev A.,46.0,2.37,1.57,0,10.0,0.7,2.7410000000000014
2018-08-14,2018,Western & Southern Financial Group Masters,Hard,Kudla D.,77.0,Kyrgios N.,18.0,3.0,1.36,0,10.0,0.6,2.8250000000000015
2018-08-27,2018,US Open,Hard,Kudla D.,72.0,Berrettini M.,57.0,2.0,1.8,1,10.0,0.5,2.9000000000000012
2018-08-29,2018,US Open,Hard,Kudla D.,72.0,Del Potro J.M.,3.0,9.0,1.08,0,10.0,0.5,2.8900000000000015
2018-09-24,2018,Shenzhen Open,Hard,Kudla D.,65.0,Nishioka Y.,171.0,1.83,1.83,0,10.0,0.5,2.7900000000000014
2018-10-02,2018,Rakuten Japan Open Tennis Championships,Hard,Kudla D.,65.0,Gasquet R.,25.0,2.75,1.4,0,10.0,0.5,2.748000000000001
2018-10-15,2018,Stockholm Open,Hard,Kudla D.,63.0,Garcia-Lopez G.,94.0,1.44,2.62,1,10.0,0.4,2.8790000000000013
2018-10-17,2018,Stockholm Open,Hard,Kudla D.,63.0,Chung H.,27.0,2.75,1.4,0,10.0,0.5,2.9010000000000016
2018-10-22,2018,Erste Bank Open,Hard,Kudla D.,62.0,Rublev A.,76.0,2.1,1.66,0,10.0,0.4,3.0040000000000013
2019-01-01,2019,Brisbane International,Hard,Kudla D.,63.0,Fritz T.,49.0,2.62,1.44,1,10.0,0.3,2.9140000000000015
2019-01-02,2019,Brisbane International,Hard,Kudla D.,63.0,Nishikori K.,9.0,5.0,1.16,0,10.0,0.3,2.9860000000000015
2019-01-08,2019,Sydney International,Hard,Kudla D.,62.0,Garcia-Lopez G.,101.0,1.66,2.1,0,10.0,0.3,3.2490000000000014
2019-01-14,2019,Australian Open,Hard,Kudla D.,62.0,Polmans M.,169.0,1.28,3.75,1,10.0,0.3,3.115000000000001
2019-01-16,2019,Australian Open,Hard,Kudla D.,62.0,Schwartzman D.,16.0,5.0,1.16,0,10.0,0.3,3.0430000000000015
2019-02-05,2019,Open Sud de France,Hard,Kudla D.,63.0,Herbert P.H.,44.0,2.75,1.4,0,10.0,0.3,2.6430000000000016
2019-02-18,2019,Open 13,Hard,Kudla D.,61.0,Kukushkin M.,50.0,2.5,1.5,0,10.0,0.3,2.7350000000000017
2019-02-26,2019,Dubai Tennis Championships,Hard,Kudla D.,68.0,Berrettini M.,56.0,3.25,1.33,1,10.0,0.3,2.7100000000000017
2019-02-27,2019,Dubai Tennis Championships,Hard,Kudla D.,68.0,Berankis R.,113.0,2.37,1.53,0,10.0,0.3,2.8910000000000013
2019-03-07,2019,BNP Paribas Open,Hard,Kudla D.,65.0,Nishioka Y.,74.0,2.75,1.4,0,10.0,0.3,2.8530000000000015
2019-03-20,2019,Sony Ericsson Open,Hard,Kudla D.,71.0,Carballes Baena R.,113.0,1.53,2.37,0,10.0,0.3,2.9180000000000015
2019-04-09,2019,U.S. Men's Clay Court Championships,Clay,Kudla D.,85.0,Tomic B.,79.0,1.9,1.8,0,10.0,0.2,2.8090000000000015
2019-04-22,2019,Open Banco Sabadell ,Clay,Kudla D.,82.0,Fucsovics M.,36.0,5.0,1.16,0,10.0,0.2,2.4990000000000014
2019-04-30,2019,BMW Open,Clay,Kudla D.,82.0,Edmund K.,22.0,6.5,1.11,1,10.0,0.2,2.8330000000000015
2019-05-02,2019,BMW Open,Clay,Kudla D.,82.0,Berrettini M.,37.0,3.75,1.25,0,10.0,0.2,3.3550000000000013
2019-05-20,2019,Geneva Open,Clay,Kudla D.,79.0,Thompson J.,69.0,2.25,1.57,1,10.0,0.2,3.2300000000000013
2019-05-22,2019,Geneva Open,Clay,Kudla D.,79.0,Jarry N.,75.0,2.75,1.4,0,10.0,0.3,3.1800000000000015
2019-05-27,2019,French Open,Clay,Kudla D.,81.0,Kecmanovic M.,85.0,2.62,1.5,0,10.0,0.3,3.205000000000001
2019-06-11,2019,Mercedes Cup,Grass,Kudla D.,84.0,Galovic V.,205.0,1.25,3.75,1,10.0,0.2,3.1420000000000017
2019-06-13,2019,Mercedes Cup,Grass,Kudla D.,84.0,Monfils G.,16.0,2.75,1.4,1,10.0,0.3,3.030000000000001
2019-06-14,2019,Mercedes Cup,Grass,Kudla D.,84.0,Berrettini M.,30.0,2.75,1.44,0,10.0,0.4,3.030000000000001
2019-06-25,2019,Eastbourne International,Grass,Kudla D.,113.0,Herbert P.H.,38.0,2.62,1.44,0,10.0,0.4,3.152000000000002
2019-07-01,2019,Wimbledon,Grass,Kudla D.,111.0,Jaziri M.,100.0,1.14,5.5,1,10.0,0.4,3.2240000000000015
2019-07-03,2019,Wimbledon,Grass,Kudla D.,111.0,Djokovic N.,1.0,26.0,1.01,0,10.0,0.5,2.8380000000000014
2019-07-16,2019,Hall of Fame Championships,Grass,Kudla D.,100.0,Klahn B.,84.0,1.5,2.5,1,10.0,0.4,4.788000000000001
2019-07-17,2019,Hall of Fame Championships,Grass,Kudla D.,100.0,Ebden M.,110.0,1.57,2.25,0,10.0,0.5,4.563000000000001
2019-07-22,2019,BB&T Atlanta Open,Hard,Kudla D.,101.0,Popyrin A.,95.0,2.2,1.61,0,10.0,0.4,4.495000000000001
2019-07-29,2019,Citi Open,Hard,Kudla D.,98.0,Paul T.,128.0,2.1,1.66,0,10.0,0.4,4.440000000000001
2019-08-12,2019,Western & Southern Financial Group Masters,Hard,Kudla D.,111.0,Pouille L.,31.0,2.37,1.53,0,10.0,0.4,4.388000000000002
2019-08-18,2019,Winston-Salem Open at Wake Forest University,Hard,Kudla D.,111.0,Haase R.,154.0,1.66,2.1,0,10.0,0.3,4.500000000000002
2019-08-26,2019,US Open,Hard,Kudla D.,111.0,Tipsarevic J.,260.0,1.57,2.37,1,10.0,0.2,4.391000000000002
2019-08-29,2019,US Open,Hard,Kudla D.,111.0,Lajovic D.,29.0,2.75,1.44,1,10.0,0.3,4.2730000000000015
2019-08-31,2019,US Open,Hard,Kudla D.,111.0,Djokovic N.,1.0,8.0,1.08,0,10.0,0.4,4.286000000000001
2020-09-01,2020,US Open,Hard,Kudla D.,111.0,Cilic M.,38.0,3.5,1.3,0,10.0,0.3,4.972000000000001
2021-03-17,2021,Abierto Mexicano,Hard,Kudla D.,123.0,Griekspoor T.,154.0,2.3,1.61,0,10.0,0.3,2.7220000000000013
2021-03-25,2021,Miami Open,Hard,Kudla D.,123.0,Chardy J.,49.0,3.5,1.3,1,10.0,0.2,2.8020000000000014
2021-03-27,2021,Miami Open,Hard,Kudla D.,123.0,Hurkacz H.,37.0,3.0,1.4,0,10.0,0.3,2.9950000000000014
2021-06-28,2021,Wimbledon,Grass,Kudla D.,114.0,Davidovich Fokina A.,35.0,1.9,1.9,1,10.0,0.3,3.0750000000000015
2021-06-30,2021,Wimbledon,Grass,Kudla D.,114.0,Seppi A.,90.0,1.66,2.2,1,10.0,0.4,3.0550000000000015
2021-07-02,2021,Wimbledon,Grass,Kudla D.,114.0,Djokovic N.,1.0,19.0,1.02,0,10.0,0.5,2.9840000000000013
2021-07-12,2021,Hall of Fame Championships,Grass,Kudla D.,104.0,Johnson S.,83.0,1.66,2.2,1,10.0,0.5,4.718000000000002
2021-07-14,2021,Hall of Fame Championships,Grass,Kudla D.,104.0,Brooksby J.,152.0,1.53,2.5,0,10.0,0.5,4.727000000000001
2021-07-20,2021,Mifel Open,Hard,Kudla D.,107.0,Kokkinakis T.,183.0,2.62,1.5,1,10.0,0.4,4.605000000000001
2021-07-22,2021,Mifel Open,Hard,Kudla D.,107.0,Escobedo E.,182.0,1.66,2.2,0,10.0,0.5,4.067000000000002
2021-07-27,2021,BB&T Atlanta Open,Hard,Kudla D.,103.0,O Connell C.,132.0,2.0,1.8,0,10.0,0.5,3.8830000000000013
2021-08-03,2021,Citi Open,Hard,Kudla D.,103.0,Lopez F.,92.0,1.57,2.37,1,10.0,0.5,3.8530000000000015
2021-08-04,2021,Citi Open,Hard,Kudla D.,103.0,Fritz T.,42.0,3.0,1.4,1,10.0,0.5,3.6600000000000015
2021-08-05,2021,Citi Open,Hard,Kudla D.,103.0,Nakashima B.,89.0,3.0,1.4,1,10.0,0.6,3.6600000000000015
2021-08-07,2021,Citi Open,Hard,Kudla D.,103.0,Mcdonald M.,107.0,2.5,1.53,0,10.0,0.6,3.770000000000002
2021-08-23,2021,Winston-Salem Open at Wake Forest University,Hard,Kudla D.,92.0,Ruusuvuori E.,76.0,2.37,1.57,0,10.0,0.5,3.8540000000000014
2021-08-31,2021,US Open,Hard,Kudla D.,92.0,Djere L.,51.0,1.53,2.5,1,10.0,0.5,2.1910000000000016
2021-09-02,2021,US Open,Hard,Kudla D.,92.0,Otte O.,144.0,1.57,2.37,0,10.0,0.5,2.1780000000000017
2021-09-29,2021,San Diego Open,Hard,Kudla D.,94.0,Murray A.,109.0,3.2,1.36,0,10.0,0.5,2.1820000000000013
2021-10-08,2021,BNP Paribas Open,Hard,Kudla D.,95.0,Tabilo A.,184.0,1.61,2.3,0,10.0,0.4,2.2400000000000015
2022-01-11,2022,Sydney Tennis Classic,Hard,Kudla D.,109.0,Delbonis F.,42.0,2.0,1.8,1,10.0,0.4,2.2350000000000017
2022-01-12,2022,Sydney Tennis Classic,Hard,Kudla D.,109.0,Goffin D.,45.0,2.5,1.53,0,10.0,0.5,2.2350000000000017
2022-01-17,2022,Australian Open,Hard,Kudla D.,105.0,Khachanov K.,30.0,6.0,1.12,0,10.0,0.4,2.3280000000000016
2022-02-08,2022,Dallas Open,Hard,Kudla D.,105.0,Stebe C.M.,231.0,2.0,1.8,0,10.0,0.3,2.6280000000000014
2022-02-14,2022,Delray Beach Open,Hard,Kudla D.,105.0,Nakashima B.,81.0,4.0,1.25,0,10.0,0.2,2.5280000000000014
2022-02-23,2022,Abierto Mexicano,Hard,Kudla D.,100.0,Nadal R.,5.0,15.0,1.03,0,10.0,0.2,2.6780000000000017
2022-03-23,2022,Miami Open,Hard,Kudla D.,84.0,Shang J.,441.0,1.33,3.4,1,10.0,0.2,3.941000000000001
2022-03-25,2022,Miami Open,Hard,Kudla D.,84.0,Sonego L.,21.0,2.62,1.5,1,10.0,0.2,3.9210000000000016
2022-03-28,2022,Miami Open,Hard,Kudla D.,84.0,Kokkinakis T.,97.0,3.4,1.33,0,10.0,0.3,4.026000000000002
2022-04-05,2022,U.S. Men's Clay Court Championships,Clay,Kudla D.,81.0,Johnson S.,108.0,2.3,1.61,0,10.0,0.3,4.046000000000001
2022-05-22,2022,French Open,Clay,Kudla D.,81.0,Kubler J.,160.0,2.62,1.5,0,10.0,0.3,4.115000000000001
2022-06-07,2022,Mercedes Cup,Grass,Kudla D.,77.0,Bublik A.,42.0,2.2,1.66,0,10.0,0.2,4.177000000000001
2022-06-14,2022,Queen's Club Championships,Grass,Kudla D.,82.0,Sonego L.,32.0,2.3,1.61,1,10.0,0.2,4.147000000000001
2022-06-16,2022,Queen's Club Championships,Grass,Kudla D.,82.0,Berrettini M.,10.0,5.0,1.16,0,10.0,0.3,3.777000000000001
2022-06-28,2022,Wimbledon,Grass,Kudla D.,75.0,Sonego L.,54.0,1.9,1.9,0,10.0,0.3,4.077000000000001
2022-07-26,2022,Atlanta Open,Hard,Kudla D.,83.0,Mcdonald M.,51.0,2.75,1.44,0,10.0,0.3,3.867000000000001
2022-08-01,2022,Citi Open,Hard,Kudla D.,82.0,Mmoh M.,162.0,1.66,2.2,1,10.0,0.3,2.6420000000000012
2022-08-04,2022,Citi Open,Hard,Kudla D.,82.0,Opelka R.,17.0,2.75,1.44,0,10.0,0.3,2.675000000000001
2022-08-21,2022,Winston-Salem Open at Wake Forest University,Hard,Kudla D.,97.0,Monteiro T.,67.0,1.72,2.1,0,10.0,0.2,2.6880000000000015
2022-08-29,2022,US Open,Hard,Kudla D.,96.0,Khachanov K.,31.0,5.0,1.16,0,10.0,0.2,2.5200000000000014
2022-09-21,2022,San Diego Open,Hard,Kudla D.,104.0,Verdasco F.,115.0,1.53,2.5,1,10.0,0.2,2.7900000000000014
2022-09-23,2022,San Diego Open,Hard,Kudla D.,104.0,Nakashima B.,69.0,3.75,1.28,0,10.0,0.3,2.6810000000000014
2023-01-18,2023,Australian Open,Hard,Kudla D.,108.0,Safiullin R.,97.0,3.2,1.36,1,10.0,0.3,2.836000000000001
2023-01-19,2023,Australian Open,Hard,Kudla D.,108.0,Humbert U.,106.0,2.75,1.44,0,10.0,0.3,2.926000000000001
2023-02-07,2023,Dallas Open,Hard,Kudla D.,92.0,Thompson J.,84.0,2.1,1.73,0,10.0,0.3,2.7010000000000014
2023-02-13,2023,Delray Beach Open,Hard,Kudla D.,95.0,Thompson J.,93.0,1.62,2.3,1,10.0,0.3,2.7210000000000014
2023-02-16,2023,Delray Beach Open,Hard,Kudla D.,95.0,Paul T.,18.0,5.0,1.17,0,10.0,0.4,2.6080000000000014
2023-03-23,2023,Miami Open,Hard,Kudla D.,122.0,Eubanks C.,119.0,2.2,1.67,0,10.0,0.3,2.9420000000000015
2023-04-03,2023,U.S. Men's Clay Court Championships,Clay,Kudla D.,137.0,Vukic A.,151.0,3.2,1.36,1,10.0,0.3,2.8870000000000013
2023-04-08,2023,U.S. Men's Clay Court Championships,Clay,Kudla D.,137.0,Wolf J.J.,54.0,3.2,1.36,0,10.0,0.4,3.0350000000000015
2024-02-07,2024,Dallas Open,Hard,Kudla D.,174.0,Albot R.,137.0,1.73,2.1,1,10.0,0.4,2.8550000000000013
2024-02-08,2024,Dallas Open,Hard,Kudla D.,174.0,Thompson J.,44.0,3.75,1.29,0,10.0,0.4,2.8750000000000018
2024-03-07,2024,BNP Paribas Open,Hard,Kudla D.,179.0,Lestienne C.,100.0,2.1,1.73,0,10.0,0.4,2.8750000000000018
2024-04-02,2024,U.S. Men's Clay Court Championships,Clay,Kudla D.,160.0,Darderi L.,72.0,3.4,1.33,0,10.0,0.3,2.7650000000000015
2008-01-01,2008,Chennai Open,Hard,Kudryavtsev A.,255.0,Amritraj P.,278.0,1.53,2.37,1,9.0,0.3333333333333333,2.766666666666668
2008-01-02,2008,Chennai Open,Hard,Kudryavtsev A.,255.0,Moya C.,17.0,9.0,1.05,0,9.0,0.4444444444444444,2.703333333333335
2008-04-15,2008,Estoril Open,Clay,Kudryavtsev A.,212.0,Ascione T.,82.0,2.62,1.44,0,9.0,0.3333333333333333,3.523333333333335
2008-07-23,2008,Rogers Masters,Hard,Kudryavtsev A.,203.0,Kohlschreiber P.,33.0,6.0,1.11,1,9.0,0.3333333333333333,3.2588888888888907
2008-07-24,2008,Rogers Masters,Hard,Kudryavtsev A.,203.0,Gasquet R.,12.0,7.5,1.07,0,9.0,0.4444444444444444,3.6811111111111128
2008-09-23,2008,China Open,Hard,Kudryavtsev A.,225.0,Ferrero J.C.,48.0,3.75,1.25,0,9.0,0.3333333333333333,4.158888888888891
2008-10-07,2008,Kremlin Cup,Carpet,Kudryavtsev A.,229.0,Tipsarevic J.,41.0,4.5,1.16,0,9.0,0.3333333333333333,4.220000000000002
2008-10-21,2008,St. Petersburg Open,Carpet,Kudryavtsev A.,228.0,Lejnieks K.,664.0,1.28,3.5,0,9.0,0.2222222222222222,4.5277777777777795
2010-06-08,2010,Gerry Weber Open,Grass,Kudryavtsev A.,86.0,Melzer J.,16.0,5.5,1.12,0,9.0,0.2222222222222222,4.253333333333335
2011-01-04,2011,Chennai Open,Hard,Kudryavtsev A.,60.0,Bhambri Y.,505.0,1.4,2.75,1,9.0,0.2222222222222222,4.631111111111113
2011-01-06,2011,Chennai Open,Hard,Kudryavtsev A.,60.0,Tipsarevic J.,49.0,3.75,1.25,0,10.0,0.3,4.308000000000002
2012-01-16,2012,Australian Open,Hard,Kudryavtsev A.,172.0,Federer R.,3.0,34.0,,0,10.0,0.2,4.530000000000002
2013-12-31,2014,Chennai Open,Hard,Kudryavtsev A.,270.0,Bautista R.,58.0,4.33,1.2,1,10.0,0.2,7.030000000000001
2014-01-01,2014,Chennai Open,Hard,Kudryavtsev A.,270.0,Bedene A.,95.0,2.5,1.5,0,10.0,0.3,7.201000000000002
2014-08-27,2014,US Open,Hard,Kudryavtsev A.,146.0,Donskoy E.,118.0,1.66,2.1,1,10.0,0.2,6.851000000000002
2014-08-29,2014,US Open,Hard,Kudryavtsev A.,146.0,Gabashvili T.,62.0,2.5,1.5,0,10.0,0.3,6.267000000000001
2015-01-19,2015,Australian Open,Hard,Kudryavtsev A.,127.0,Matosevic M.,81.0,3.0,1.36,0,10.0,0.3,6.142000000000001
2015-02-03,2015,Open Sud de France,Hard,Kudryavtsev A.,117.0,Pouille L.,115.0,2.62,1.44,0,10.0,0.3,5.992000000000002
2016-01-07,2016,Chennai Open,Hard,Kudryavtsev A.,164.0,Ramanathan R.,248.0,1.9,1.8,0,10.0,0.3,6.126000000000001
2016-06-28,2016,Wimbledon,Grass,Kudryavtsev A.,179.0,Lu Y.H.,76.0,5.0,1.16,0,10.0,0.3,5.766000000000001
2001-01-15,2001,Australian Open,Hard,Kuerten G.,1.0,Gaudio G.,38,,,1,9.0,0.2222222222222222,6.251111111111112
2001-01-15,2001,Australian Open,Hard,Kuerten G.,1,Rusedski G.,65.0,,,0,9.0,0.3333333333333333,6.5637500000000015
2001-02-19,2001,Copa AT&T,Clay,Kuerten G.,2.0,Fromberg R.,95,,,1,9.0,0.3333333333333333,2.644285714285716
2001-02-19,2001,Copa AT&T,Clay,Kuerten G.,2.0,Vicente F.,36,,,1,9.0,0.3333333333333333,2.3633333333333355
2001-02-19,2001,Copa AT&T,Clay,Kuerten G.,2.0,Canas G.,195,,,1,9.0,0.4444444444444444,2.3360000000000025
2001-02-19,2001,Copa AT&T,Clay,Kuerten G.,2.0,Vanek J.,82,,,1,9.0,0.4444444444444444,2.505000000000003
2001-02-19,2001,Copa AT&T,Clay,Kuerten G.,2.0,Acasuso J.,172,,,1,9.0,0.5555555555555556,2.506666666666671
2001-02-26,2001,Abierto Mexicano,Clay,Kuerten G.,1.0,Meligeni F.,100,,,1,9.0,0.6666666666666666,2.260000000000006
2001-02-26,2001,Abierto Mexicano,Clay,Kuerten G.,1.0,Simoni A.,119,,,1,9.0,0.7777777777777778,1.9
2001-02-26,2001,Abierto Mexicano,Clay,Kuerten G.,1.0,Mantilla F.,112,,,1,9.0,0.8888888888888888,
2001-02-26,2001,Abierto Mexicano,Clay,Kuerten G.,1.0,Canas G.,207,,,1,10.0,0.9,
2001-02-26,2001,Abierto Mexicano,Clay,Kuerten G.,1.0,Blanco G.,116,,,1,10.0,0.9,
2001-03-12,2001,Indian Wells TMS,Hard,Kuerten G.,1,Gambill J.M.,19.0,,,0,10.0,1.0,
2001-03-12,2001,Indian Wells TMS,Hard,Kuerten G.,1.0,Mamiit C.,125,,,1,10.0,0.9,
2001-03-12,2001,Indian Wells TMS,Hard,Kuerten G.,1.0,Dent T.,197,,,1,10.0,0.9,
2001-03-19,2001,Ericsson Open,Hard,Kuerten G.,1,Johansson T.,25.0,,,0,10.0,0.9,
2001-03-19,2001,Ericsson Open,Hard,Kuerten G.,1.0,Arazi H.,53,,,1,10.0,0.8,
2001-04-16,2001,Monte Carlo Masters,Clay,Kuerten G.,2.0,El Aynaoui Y.,51,,,1,10.0,0.8,
2001-04-16,2001,Monte Carlo Masters,Clay,Kuerten G.,2.0,Arazi H.,53,,,1,10.0,0.8,
2001-04-16,2001,Monte Carlo Masters,Clay,Kuerten G.,2.0,Coria G.,41,,,1,10.0,0.8,
2001-04-16,2001,Monte Carlo Masters,Clay,Kuerten G.,2.0,Schalken S.,30,,,1,10.0,0.8,
2001-04-16,2001,Monte Carlo Masters,Clay,Kuerten G.,2.0,Haas T.,23,,,1,10.0,0.8,
2001-04-16,2001,Monte Carlo Masters,Clay,Kuerten G.,2.0,Vicente F.,43,,,1,10.0,0.8,
2001-05-07,2001,Rome TMS,Clay,Kuerten G.,1.0,Chang M.,32,,,1,10.0,0.9,
2001-05-07,2001,Rome TMS,Clay,Kuerten G.,1.0,Squillari F.,21,,,1,10.0,0.9,
2001-05-07,2001,Rome TMS,Clay,Kuerten G.,1.0,Ljubicic I.,74,,,1,10.0,0.9,
2001-05-07,2001,Rome TMS,Clay,Kuerten G.,1.0,Corretja A.,11,,,1,10.0,1.0,
2001-05-07,2001,Rome TMS,Clay,Kuerten G.,1.0,Vinciguerra A.,55,,,1,10.0,1.0,
2001-05-07,2001,Rome TMS,Clay,Kuerten G.,1,Ferrero J.C.,9.0,,,0,10.0,1.0,
2001-05-14,2001,Hamburg TMS,Clay,Kuerten G.,1,Mirnyi M.,54.0,,,0,10.0,0.9,
2001-05-28,2001,French Open,Clay,Kuerten G.,1.0,Corretja A.,13,,,1,10.0,0.8,
2001-05-28,2001,French Open,Clay,Kuerten G.,1.0,Ferrero J.C.,4,,,1,10.0,0.8,
2001-05-28,2001,French Open,Clay,Kuerten G.,1.0,Kafelnikov Y.,7,,,1,10.0,0.8,
2001-05-28,2001,French Open,Clay,Kuerten G.,1.0,Calleri A.,74,,,1,10.0,0.8,
2001-05-28,2001,French Open,Clay,Kuerten G.,1.0,Coria G.,25,,,1,10.0,0.8,
2001-05-28,2001,French Open,Clay,Kuerten G.,1.0,Russell M.,122,,,1,10.0,0.8,
2001-05-28,2001,French Open,Clay,Kuerten G.,1.0,Alami K.,109,,,1,10.0,0.8,
2001-07-16,2001,Mercedes Cup,Clay,Kuerten G.,1.0,Canas G.,39,,,1,10.0,0.8,
2001-07-16,2001,Mercedes Cup,Clay,Kuerten G.,1.0,Novak J.,33,,,1,10.0,0.8,
2001-07-16,2001,Mercedes Cup,Clay,Kuerten G.,1.0,Lapentti N.,37,,,1,10.0,0.9,
2001-07-16,2001,Mercedes Cup,Clay,Kuerten G.,1.0,Robredo T.,52,,,1,10.0,1.0,
2001-07-16,2001,Mercedes Cup,Clay,Kuerten G.,1.0,Ilie A.,68,,,1,10.0,1.0,
2001-07-23,2001,Mercedes-Benz Cup,Hard,Kuerten G.,1,Agassi A.,3.0,,,0,10.0,1.0,
2001-07-23,2001,Mercedes-Benz Cup,Hard,Kuerten G.,1.0,Llodra M.,114,,,1,10.0,0.9,
2001-07-23,2001,Mercedes-Benz Cup,Hard,Kuerten G.,1.0,Ginepri R.,475,,,1,10.0,0.9,
2001-07-23,2001,Mercedes-Benz Cup,Hard,Kuerten G.,1.0,Haas T.,22,,,1,10.0,0.9,
2001-07-30,2001,Montreal TMS,Hard,Kuerten G.,1,Roddick A.,35.0,,,0,10.0,0.9,
2001-07-30,2001,Montreal TMS,Hard,Kuerten G.,1.0,Agenor R.,178,,,1,10.0,0.8,
2001-07-30,2001,Montreal TMS,Hard,Kuerten G.,1.0,Gaudio G.,58,,,1,10.0,0.8,
2001-08-06,2001,Cincinnati TMS,Hard,Kuerten G.,1.0,Roddick A.,27,,,1,10.0,0.8,
2001-08-06,2001,Cincinnati TMS,Hard,Kuerten G.,1.0,Rafter P.,7,,,1,10.0,0.8,
2001-08-06,2001,Cincinnati TMS,Hard,Kuerten G.,1.0,Haas T.,16,,,1,10.0,0.8,
2001-08-06,2001,Cincinnati TMS,Hard,Kuerten G.,1.0,Ivanisevic G.,19,,,1,10.0,0.8,
2001-08-06,2001,Cincinnati TMS,Hard,Kuerten G.,1.0,Kafelnikov Y.,6,,,1,10.0,0.9,
2001-08-06,2001,Cincinnati TMS,Hard,Kuerten G.,1.0,Henman T.,8,,,1,10.0,0.9,
2001-08-13,2001,RCA Championships,Hard,Kuerten G.,1.0,Ivanisevic G.,17,,,1,10.0,0.9,
2001-08-13,2001,RCA Championships,Hard,Kuerten G.,1.0,Okun N.,159,,,1,10.0,0.9,
2001-08-13,2001,RCA Championships,Hard,Kuerten G.,1.0,Henman T.,9,,,1,10.0,1.0,
2001-08-13,2001,RCA Championships,Hard,Kuerten G.,1.0,Ljubicic I.,46,,,1,10.0,1.0,
2001-08-13,2001,RCA Championships,Hard,Kuerten G.,1,Rafter P.,6.0,,,0,10.0,1.0,
2001-08-27,2001,US Open,Hard,Kuerten G.,1.0,Mirnyi M.,44,,,1,10.0,0.9,
2001-08-27,2001,US Open,Hard,Kuerten G.,1.0,Costa A.,40,,,1,10.0,0.9,
2001-08-27,2001,US Open,Hard,Kuerten G.,1.0,Pless K.,91,,,1,10.0,0.9,
2001-08-27,2001,US Open,Hard,Kuerten G.,1.0,Vacek D.,761,,,1,10.0,0.9,
2001-08-27,2001,US Open,Hard,Kuerten G.,1,Kafelnikov Y.,7.0,,,0,10.0,0.9,
2001-09-10,2001,Brasil Open,Hard,Kuerten G.,1,Saretta F.,114.0,,,0,10.0,0.8,
2001-10-08,2001,Grand Prix de Lyon,Carpet,Kuerten G.,1,Ljubicic I.,48.0,,,0,10.0,0.7,
2001-10-15,2001,Stuttgart TMS,Hard,Kuerten G.,1,Mirnyi M.,53.0,,,0,10.0,0.6,
2001-10-22,2001,Swiss Indoors,Carpet,Kuerten G.,1,Boutter J.,64.0,,,0,10.0,0.5,
2001-10-29,2001,BNP Paribas,Carpet,Kuerten G.,1.0,Ulihrach B.,33,,,1,10.0,0.4,
2001-10-29,2001,BNP Paribas,Carpet,Kuerten G.,1,Schalken S.,25.0,,,0,10.0,0.5,
2001-11-12,2001,Masters Cup,Hard,Kuerten G.,1,Ferrero J.C.,4.0,,,0,10.0,0.4,
2001-11-12,2001,Masters Cup,Hard,Kuerten G.,1,Ivanisevic G.,13.0,,,0,10.0,0.3,
2001-11-12,2001,Masters Cup,Hard,Kuerten G.,1,Kafelnikov Y.,6.0,,,0,10.0,0.2,
2002-01-14,2002,Australian Open,Hard,Kuerten G.,2,Boutter J.,49.0,,,0,10.0,0.1,
2002-02-18,2002,Copa AT&T,Clay,Kuerten G.,2,Calleri A.,74.0,,,0,10.0,0.1,
2002-04-29,2002,Mallorca Open,Clay,Kuerten G.,2,Gaudio G.,37.0,,,0,10.0,0.1,
2002-04-29,2002,Mallorca Open,Clay,Kuerten G.,2.0,Davydenko N.,83,,,1,10.0,0.1,
2002-04-29,2002,Mallorca Open,Clay,Kuerten G.,2.0,Norman M.,158,,,1,10.0,0.2,
