date,Player,surface,won,clay_win_rate_20,clay_match_count_20
2008-06-10,Simon G.,clay,0,0.7,20.0
2008-06-10,Przysiezny M.,clay,0,0.3,10.0
2008-06-10,Granollers M.,clay,1,0.6111111111111112,18.0
2008-06-10,Robredo T.,clay,1,0.7,20.0
2008-06-10,Roitman S.,clay,0,0.45,20.0
2008-06-11,Davydenko N.,clay,1,0.75,20.0
2008-06-11,Vanek J.,clay,0,0.5,20.0
2008-06-11,Monaco J.,clay,1,0.6,20.0
2008-06-11,Serra F.,clay,0,0.5,20.0
2008-06-11,Starace P.,clay,0,0.5,20.0
2008-06-11,Daniel M.,clay,0,0.35,20.0
2008-06-11,Korolev E.,clay,1,0.5,20.0
2008-06-11,Granollers M.,clay,1,0.631578947368421,19.0
2008-06-12,Fognini F.,clay,1,0.5,20.0
2008-06-12,Odesnik W.,clay,0,0.6666666666666666,9.0
2008-06-12,Ventura S.,clay,0,0.5,20.0
2008-06-12,Robredo T.,clay,1,0.7,20.0
2008-06-12,Rochus C.,clay,0,0.3,20.0
2008-06-12,Montanes A.,clay,0,0.55,20.0
2008-06-12,Canas G.,clay,1,0.6,20.0
2008-06-12,Hernandez O.,clay,1,0.5,20.0
2008-06-13,Monaco J.,clay,1,0.65,20.0
2008-06-13,Canas G.,clay,0,0.6,20.0
2008-06-13,Hernandez O.,clay,0,0.55,20.0
2008-06-13,Granollers M.,clay,0,0.65,20.0
2008-06-13,Robredo T.,clay,1,0.7,20.0
2008-06-13,Davydenko N.,clay,1,0.75,20.0
2008-06-13,Fognini F.,clay,1,0.55,20.0
2008-06-13,Korolev E.,clay,0,0.5,20.0
2008-06-14,Robredo T.,clay,1,0.7,20.0
2008-06-14,Monaco J.,clay,0,0.65,20.0
2008-06-14,Fognini F.,clay,0,0.55,20.0
2008-06-14,Davydenko N.,clay,1,0.75,20.0
2008-06-15,Robredo T.,clay,0,0.7,20.0
2008-06-15,Davydenko N.,clay,1,0.8,20.0
2008-07-07,Rehnquist B.,clay,1,0.3333333333333333,3.0
2008-07-07,Del Potro J.M.,clay,1,0.3888888888888889,18.0
2008-07-07,Ventura S.,clay,0,0.45,20.0
2008-07-07,Cilic M.,clay,1,0.4,20.0
2008-07-07,Lammer M.,clay,0,0.0,3.0
2008-07-07,Serra F.,clay,1,0.5,20.0
2008-07-07,Acasuso J.,clay,0,0.55,20.0
2008-07-07,Beck A.,clay,1,0.2857142857142857,7.0
2008-07-07,Pashanski B.,clay,1,0.3,20.0
2008-07-07,Gimeno-Traver D.,clay,0,0.42105263157894735,19.0
2008-07-07,Andreev I.,clay,1,0.5,20.0
2008-07-07,Korolev E.,clay,0,0.45,20.0
2008-07-07,Hernandez O.,clay,1,0.55,20.0
2008-07-07,Vassallo-Arguello M.,clay,0,0.4,20.0
2008-07-07,Vliegen K.,clay,1,0.4,20.0
2008-07-07,Montanes A.,clay,1,0.5,20.0
2008-07-07,Berrer M.,clay,1,0.2,10.0
2008-07-07,Przysiezny M.,clay,0,0.2727272727272727,11.0
2008-07-07,Prodon E.,clay,0,0.14285714285714285,7.0
2008-07-07,Garcia-Lopez G.,clay,1,0.3,20.0
2008-07-07,Giraldo S.,clay,0,,2.0
2008-07-07,Minar I.,clay,0,0.2,20.0
2008-07-07,Canas G.,clay,1,0.55,20.0
2008-07-07,Cuevas P.,clay,1,0.35714285714285715,14.0
2008-07-07,Daniel M.,clay,0,0.35,20.0
2008-07-07,Ouanna J.,clay,0,,1.0
2008-07-07,Massu N.,clay,0,0.35,20.0
2008-07-07,Brands D.,clay,0,0.25,4.0
2008-07-08,Gicquel M.,clay,0,0.45,20.0
2008-07-08,Prpic F.,clay,0,,2.0
2008-07-08,Naso G.,clay,0,0.25,8.0
2008-07-08,Roitman S.,clay,0,0.4,20.0
2008-07-08,Fischer M.,clay,0,,1.0
2008-07-08,Chardy J.,clay,1,0.5,10.0
2008-07-08,Schwank E.,clay,1,0.45454545454545453,11.0
2008-07-08,Rosol L.,clay,1,,0.0
2008-07-08,Vanek J.,clay,0,0.5,20.0
2008-07-08,Moya C.,clay,0,0.6,20.0
2008-07-08,Cipolla F.,clay,1,0.42857142857142855,7.0
2008-07-08,Roshardt R.,clay,0,,1.0
2008-07-08,Ryderstedt M.,clay,1,,2.0
2008-07-08,Lopez M.,clay,0,0.4,20.0
2008-07-08,Johansson T.,clay,1,0.3,20.0
2008-07-08,Darcis S.,clay,1,0.5333333333333333,15.0
2008-07-08,Seppi A.,clay,0,0.6,20.0
2008-07-08,Volandri F.,clay,0,0.4,20.0
2008-07-08,Fognini F.,clay,0,0.55,20.0
2008-07-08,Koellerer D.,clay,0,0.4444444444444444,9.0
2008-07-08,Schukin Y.,clay,1,0.4375,16.0
2008-07-08,Goransson T.,clay,0,,1.0
2008-07-08,Patience O.,clay,0,0.4,20.0
2008-07-08,Coria G.,clay,0,0.3,20.0
2008-07-08,Bjorkman J.,clay,1,0.25,20.0
2008-07-08,Safin M.,clay,1,0.5,20.0
2008-07-08,Soderling R.,clay,1,0.5,20.0
2008-07-08,Nieminen J.,clay,1,0.45,20.0
2008-07-08,Melzer J.,clay,0,0.45,20.0
2008-07-08,Berlocq C.,clay,0,0.4,20.0
2008-07-08,Calleri A.,clay,1,0.5,20.0
2008-07-08,Hanescu V.,clay,1,0.45,20.0
2008-07-08,Starace P.,clay,1,0.5,20.0
2008-07-08,Eleskovic E.,clay,1,,2.0
2008-07-08,Granollers M.,clay,0,0.6,20.0
2008-07-08,Rochus O.,clay,1,0.35,20.0
2008-07-08,Kiefer N.,clay,1,0.6,20.0
2008-07-08,Bohli S.,clay,1,,0.0
2008-07-08,Horna L.,clay,0,0.45,20.0
2008-07-08,Meffert D.,clay,1,,0.0
2008-07-09,Gasquet R.,clay,1,0.55,20.0
2008-07-09,Starace P.,clay,1,0.55,20.0
2008-07-09,Montanes A.,clay,1,0.55,20.0
2008-07-09,Berrer M.,clay,1,0.2727272727272727,11.0
2008-07-09,Dabul B.,clay,1,,0.0
2008-07-09,Mathieu P.H.,clay,0,0.65,20.0
2008-07-09,Gremelmayr D.,clay,0,0.6470588235294118,17.0
2008-07-09,Safin M.,clay,0,0.55,20.0
2008-07-09,Hernandez O.,clay,0,0.6,20.0
2008-07-09,Rosol L.,clay,0,,1.0
2008-07-09,Cuevas P.,clay,0,0.4,15.0
2008-07-09,Rehnquist B.,clay,1,0.5,4.0
2008-07-09,Bohli S.,clay,0,,1.0
2008-07-09,Calleri A.,clay,1,0.55,20.0
2008-07-09,Berdych T.,clay,1,0.6,20.0
2008-07-09,Cilic M.,clay,1,0.4,20.0
2008-07-09,Bolelli S.,clay,1,0.55,20.0
2008-07-09,Canas G.,clay,1,0.55,20.0
2008-07-09,Ryderstedt M.,clay,0,0.3333333333333333,3.0
2008-07-09,Zverev M.,clay,0,0.25,8.0
2008-07-09,Wawrinka S.,clay,1,0.65,20.0
2008-07-09,Johansson T.,clay,0,0.3,20.0
2008-07-09,Andreev I.,clay,1,0.5,20.0
2008-07-09,Vliegen K.,clay,0,0.4,20.0
2008-07-09,Verdasco F.,clay,1,0.6,20.0
2008-07-09,Almagro N.,clay,0,0.75,20.0
2008-07-09,Eleskovic E.,clay,0,0.3333333333333333,3.0
2008-07-09,Serra F.,clay,0,0.5,20.0
2008-07-10,Karlovic I.,clay,0,0.55,20.0
2008-07-10,Robredo T.,clay,1,0.7,20.0
2008-07-10,Del Potro J.M.,clay,1,0.42105263157894735,19.0
2008-07-10,Youzhny M.,clay,1,0.5,20.0
2008-07-10,Ferrer D.,clay,1,0.75,20.0
2008-07-10,Bolelli S.,clay,0,0.6,20.0
2008-07-10,Soderling R.,clay,1,0.55,20.0
2008-07-10,Hanescu V.,clay,1,0.5,20.0
2008-07-10,Meffert D.,clay,0,,1.0
2008-07-10,Pashanski B.,clay,0,0.35,20.0
2008-07-10,Dabul B.,clay,0,,1.0
2008-07-10,Hernych J.,clay,1,0.3,20.0
2008-07-10,Chardy J.,clay,1,0.5454545454545454,11.0
2008-07-10,Bjorkman J.,clay,0,0.3,20.0
2008-07-10,Nieminen J.,clay,1,0.45,20.0
2008-07-10,Schukin Y.,clay,0,0.47058823529411764,17.0
2008-07-10,Kiefer N.,clay,0,0.6,20.0
2008-07-10,Schwank E.,clay,1,0.5,12.0
2008-07-10,Kohlschreiber P.,clay,1,0.6,20.0
2008-07-10,Cipolla F.,clay,0,0.5,8.0
2008-07-10,Rochus O.,clay,0,0.35,20.0
2008-07-10,Darcis S.,clay,0,0.5625,16.0
2008-07-10,Beck A.,clay,0,0.375,8.0
2008-07-10,Garcia-Lopez G.,clay,1,0.3,20.0
2008-07-11,Schwank E.,clay,1,0.5384615384615384,13.0
2008-07-11,Starace P.,clay,0,0.55,20.0
2008-07-11,Calleri A.,clay,1,0.6,20.0
2008-07-11,Berdych T.,clay,1,0.6,20.0
2008-07-11,Rehnquist B.,clay,0,0.6,5.0
2008-07-11,Montanes A.,clay,0,0.55,20.0
2008-07-11,Soderling R.,clay,0,0.55,20.0
2008-07-11,Cilic M.,clay,0,0.4,20.0
2008-07-11,Robredo T.,clay,1,0.7,20.0
2008-07-11,Ferrer D.,clay,1,0.75,20.0
2008-07-11,Andreev I.,clay,1,0.55,20.0
2008-07-11,Del Potro J.M.,clay,1,0.45,20.0
2008-07-11,Youzhny M.,clay,0,0.55,20.0
2008-07-11,Canas G.,clay,0,0.55,20.0
2008-07-11,Kohlschreiber P.,clay,0,0.6,20.0
2008-07-11,Garcia-Lopez G.,clay,1,0.35,20.0
2008-07-11,Nieminen J.,clay,0,0.5,20.0
2008-07-11,Wawrinka S.,clay,1,0.65,20.0
2008-07-11,Hernych J.,clay,0,0.35,20.0
2008-07-11,Verdasco F.,clay,1,0.6,20.0
2008-07-11,Chardy J.,clay,0,0.5833333333333334,12.0
2008-07-11,Berrer M.,clay,0,0.3333333333333333,12.0
2008-07-11,Hanescu V.,clay,1,0.5,20.0
2008-07-11,Gasquet R.,clay,1,0.55,20.0
2008-07-12,Hanescu V.,clay,1,0.55,20.0
2008-07-12,Del Potro J.M.,clay,1,0.45,20.0
2008-07-12,Ferrer D.,clay,0,0.75,20.0
2008-07-12,Berdych T.,clay,1,0.6,20.0
2008-07-12,Schwank E.,clay,0,0.5714285714285714,14.0
2008-07-12,Verdasco F.,clay,0,0.65,20.0
2008-07-12,Gasquet R.,clay,1,0.6,20.0
2008-07-12,Calleri A.,clay,0,0.65,20.0
2008-07-12,Wawrinka S.,clay,0,0.7,20.0
2008-07-12,Robredo T.,clay,1,0.7,20.0
2008-07-13,Berdych T.,clay,0,0.6,20.0
2008-07-13,Andreev I.,clay,0,0.6,20.0
2008-07-13,Robredo T.,clay,1,0.75,20.0
2008-07-13,Andreev I.,clay,1,0.6,20.0
2008-07-13,Del Potro J.M.,clay,1,0.5,20.0
2008-07-13,Garcia-Lopez G.,clay,0,0.4,20.0
2008-07-13,Hanescu V.,clay,1,0.6,20.0
2008-07-13,Gasquet R.,clay,0,0.6,20.0
2008-07-14,Piccari F.,clay,0,,0.0
2008-07-14,Volandri F.,clay,1,0.4,20.0
2008-07-14,De Bakker T.,clay,1,0.5,4.0
2008-07-14,Montcourt M.,clay,1,0.42857142857142855,7.0
2008-07-14,Veic A.,clay,0,,0.0
2008-07-14,Karanusic R.,clay,1,0.0,7.0
2008-07-14,Naso G.,clay,0,0.2222222222222222,9.0
2008-07-14,Fognini F.,clay,1,0.55,20.0
2008-07-14,Martin A.,clay,1,0.35,20.0
2008-07-14,Ascione T.,clay,0,0.35,20.0
2008-07-14,Cruciat A.,clay,0,,0.0
2008-07-14,Cipolla F.,clay,0,0.4444444444444444,9.0
2008-07-14,Vassallo-Arguello M.,clay,1,0.35,20.0
2008-07-14,Berankis R.,clay,0,,1.0
2008-07-14,Gabashvili T.,clay,1,0.2,20.0
2008-07-14,Pashanski B.,clay,1,0.35,20.0
2008-07-14,Schukin Y.,clay,0,0.4444444444444444,18.0
2008-07-14,Brizzi A.,clay,0,,0.0
2008-07-14,Marrero D.,clay,0,0.4,5.0
2008-07-14,Rochus C.,clay,1,0.3,20.0
2008-07-15,Daniel M.,clay,1,0.3,20.0
2008-07-15,Mayer L.,clay,1,,0.0
2008-07-15,Hernandez O.,clay,1,0.55,20.0
2008-07-15,Peya A.,clay,1,0.29411764705882354,17.0
2008-07-15,Serra F.,clay,0,0.5,20.0
2008-07-15,Vanek J.,clay,0,0.45,20.0
2008-07-15,Bachinger M.,clay,0,0.3333333333333333,3.0
2008-07-15,Koellerer D.,clay,1,0.4,10.0
2008-07-15,Fischer M.,clay,0,,2.0
2008-07-15,Coria G.,clay,0,0.25,20.0
2008-07-15,Belic L.,clay,0,,2.0
2008-07-15,Petzschner P.,clay,1,0.2,5.0
2008-07-15,Minar I.,clay,1,0.2,20.0
2008-07-15,Ramirez-Hidalgo R.,clay,0,0.35,20.0
2008-07-15,Beck A.,clay,0,0.3333333333333333,9.0
2008-07-15,Horna L.,clay,0,0.45,20.0
2008-07-15,Garcia-Lopez G.,clay,1,0.35,20.0
2008-07-15,Calleri A.,clay,0,0.6,20.0
2008-07-15,Troicki V.,clay,1,0.3333333333333333,9.0
2008-07-15,Del Potro J.M.,clay,1,0.55,20.0
2008-07-15,Ventura S.,clay,0,0.45,20.0
2008-07-15,Canas G.,clay,1,0.55,20.0
2008-07-15,Bohli S.,clay,0,,2.0
2008-07-15,Verkerk M.,clay,0,0.4,20.0
2008-07-15,Kukushkin M.,clay,0,0.6666666666666666,3.0
2008-07-15,Giraldo S.,clay,0,0.0,3.0
2008-07-15,Andujar P.,clay,0,0.45454545454545453,11.0
2008-07-15,Massu N.,clay,0,0.35,20.0
2008-07-15,Ouanna J.,clay,0,,2.0
2008-07-15,Cuevas P.,clay,1,0.375,16.0
2008-07-15,Huta Galung J.,clay,1,,1.0
2008-07-15,Zverev M.,clay,1,0.2222222222222222,9.0
2008-07-15,Gremelmayr D.,clay,0,0.6111111111111112,18.0
2008-07-15,Devilder N.,clay,1,0.35,20.0
2008-07-15,Oswald P.,clay,0,,0.0
2008-07-15,Ljubicic I.,clay,1,0.55,20.0
2008-07-15,Roitman S.,clay,1,0.35,20.0
2008-07-15,Rochus O.,clay,0,0.35,20.0
2008-07-15,Hanescu V.,clay,1,0.65,20.0
2008-07-15,Prodon E.,clay,0,0.125,8.0
2008-07-15,Prpic F.,clay,0,0.0,3.0
2008-07-15,Matsukevitch D.,clay,0,,0.0
2008-07-15,Hernych J.,clay,1,0.35,20.0
2008-07-15,Navarro-Pastor I.,clay,1,0.45,20.0
2008-07-15,Berrer M.,clay,0,0.3076923076923077,13.0
2008-07-15,Roger-Vasselin E.,clay,1,0.42857142857142855,7.0
2008-07-15,Patience O.,clay,0,0.35,20.0
2008-07-15,Gonzalez M.,clay,1,0.16666666666666666,6.0
2008-07-15,Vliegen K.,clay,0,0.4,20.0
2008-07-15,Eschauer W.,clay,0,0.3,20.0
2008-07-15,Berlocq C.,clay,0,0.4,20.0
2008-07-15,Montanes A.,clay,1,0.55,20.0
2008-07-15,Starace P.,clay,1,0.5,20.0
2008-07-15,Melzer J.,clay,1,0.45,20.0
2008-07-15,Gimeno-Traver D.,clay,1,0.4,20.0
2008-07-15,Schuettler R.,clay,1,0.2,20.0
2008-07-15,Sijsling I.,clay,0,,1.0
2008-07-15,Dabul B.,clay,1,,2.0
2008-07-15,Schwank E.,clay,1,0.5333333333333333,15.0
2008-07-15,Brands D.,clay,1,0.2,5.0
2008-07-16,Vassallo-Arguello M.,clay,0,0.35,20.0
2008-07-16,Garcia-Lopez G.,clay,0,0.35,20.0
2008-07-16,Rochus C.,clay,1,0.35,20.0
2008-07-16,Zverev M.,clay,1,0.3,10.0
2008-07-16,Dabul B.,clay,1,0.6666666666666666,3.0
2008-07-16,Fognini F.,clay,1,0.6,20.0
2008-07-16,Verdasco F.,clay,1,0.6,20.0
2008-07-16,Daniel M.,clay,0,0.35,20.0
2008-07-16,Gicquel M.,clay,1,0.45,20.0
2008-07-16,Volandri F.,clay,0,0.45,20.0
2008-07-16,De Bakker T.,clay,0,0.6,5.0
2008-07-16,Troicki V.,clay,0,0.4,10.0
2008-07-16,Montcourt M.,clay,0,0.5,8.0
2008-07-16,Minar I.,clay,0,0.25,20.0
2008-07-16,Moya C.,clay,1,0.55,20.0
2008-07-16,Brands D.,clay,0,0.3333333333333333,6.0
2008-07-16,Starace P.,clay,1,0.55,20.0
2008-07-16,Schwank E.,clay,1,0.5625,16.0
2008-07-16,Gabashvili T.,clay,1,0.25,20.0
2008-07-16,Petzschner P.,clay,0,0.3333333333333333,6.0
2008-07-16,Hanescu V.,clay,1,0.65,20.0
2008-07-16,Koellerer D.,clay,0,0.45454545454545453,11.0
2008-07-16,Darcis S.,clay,1,0.5294117647058824,17.0
2008-07-16,Martin A.,clay,0,0.4,20.0
2008-07-17,Navarro-Pastor I.,clay,0,0.45,20.0
2008-07-17,Huta Galung J.,clay,0,,2.0
2008-07-17,Cuevas P.,clay,0,0.4117647058823529,17.0
2008-07-17,Andreev I.,clay,1,0.55,20.0
2008-07-17,Canas G.,clay,1,0.6,20.0
2008-07-17,Mayer L.,clay,0,,1.0
2008-07-17,Hernandez O.,clay,1,0.55,20.0
2008-07-17,Acasuso J.,clay,1,0.5,20.0
2008-07-17,Karanusic R.,clay,1,0.125,8.0
2008-07-17,Montanes A.,clay,1,0.6,20.0
2008-07-17,Ljubicic I.,clay,0,0.6,20.0
2008-07-17,Granollers M.,clay,1,0.55,20.0
2008-07-17,Karlovic I.,clay,0,0.55,20.0
2008-07-17,Melzer J.,clay,1,0.45,20.0
2008-07-17,Pashanski B.,clay,0,0.35,20.0
2008-07-17,Gonzalez M.,clay,1,0.2857142857142857,7.0
2008-07-17,Roger-Vasselin E.,clay,0,0.5,8.0
2008-07-17,Gimeno-Traver D.,clay,0,0.45,20.0
2008-07-18,Acasuso J.,clay,0,0.55,20.0
2008-07-18,Del Potro J.M.,clay,1,0.65,20.0
2008-07-18,Gonzalez M.,clay,1,0.375,8.0
2008-07-18,Del Potro J.M.,clay,1,0.6,20.0
2008-07-18,Peya A.,clay,0,0.3333333333333333,18.0
2008-07-18,Canas G.,clay,0,0.6,20.0
2008-07-18,Schuettler R.,clay,1,0.2,20.0
2008-07-18,Gicquel M.,clay,1,0.5,20.0
2008-07-18,Andreev I.,clay,1,0.6,20.0
2008-07-18,Darcis S.,clay,1,0.5555555555555556,18.0
2008-07-18,Gabashvili T.,clay,0,0.3,20.0
2008-07-18,Hernych J.,clay,0,0.35,20.0
2008-07-18,Devilder N.,clay,1,0.4,20.0
2008-07-18,Devilder N.,clay,0,0.4,20.0
2008-07-18,Zverev M.,clay,0,0.36363636363636365,11.0
2008-07-18,Verdasco F.,clay,1,0.65,20.0
2008-07-18,Hernandez O.,clay,1,0.6,20.0
2008-07-18,Moya C.,clay,0,0.55,20.0
2008-07-18,Schwank E.,clay,0,0.5882352941176471,17.0
2008-07-18,Montanes A.,clay,1,0.6,20.0
2008-07-18,Karanusic R.,clay,0,0.2222222222222222,9.0
2008-07-18,Granollers M.,clay,0,0.6,20.0
2008-07-18,Roitman S.,clay,0,0.35,20.0
2008-07-18,Starace P.,clay,1,0.55,20.0
2008-07-18,Schuettler R.,clay,0,0.25,20.0
2008-07-18,Fognini F.,clay,1,0.65,20.0
2008-07-18,Dabul B.,clay,0,0.75,4.0
2008-07-18,Rochus C.,clay,0,0.35,20.0
2008-07-18,Melzer J.,clay,1,0.45,20.0
2008-07-18,Hanescu V.,clay,1,0.7,20.0
2008-07-19,Hanescu V.,clay,0,0.7,20.0
2008-07-19,Del Potro J.M.,clay,1,0.7,20.0
2008-07-19,Andreev I.,clay,1,0.65,20.0
2008-07-19,Gonzalez M.,clay,0,0.4444444444444444,9.0
2008-07-19,Verdasco F.,clay,1,0.65,20.0
2008-07-19,Fognini F.,clay,0,0.65,20.0
2008-07-19,Hernandez O.,clay,0,0.6,20.0
2008-07-19,Darcis S.,clay,1,0.5789473684210527,19.0
2008-07-19,Montanes A.,clay,1,0.65,20.0
2008-07-19,Melzer J.,clay,1,0.5,20.0
2008-07-19,Starace P.,clay,0,0.55,20.0
2008-07-19,Gicquel M.,clay,0,0.55,20.0
2008-07-20,Montanes A.,clay,1,0.7,20.0
2008-07-20,Verdasco F.,clay,1,0.65,20.0
2008-07-20,Melzer J.,clay,0,0.55,20.0
2008-07-20,Darcis S.,clay,0,0.6,20.0
2008-07-20,Andreev I.,clay,0,0.7,20.0
2008-07-20,Del Potro J.M.,clay,1,0.7,20.0
2008-09-08,Chardy J.,clay,0,0.5384615384615384,13.0
2008-09-08,Garcia-Lopez G.,clay,1,0.35,20.0
2008-09-08,Starace P.,clay,1,0.55,20.0
2008-09-08,Granollers M.,clay,0,0.6,20.0
2008-09-08,Lee H.T.,clay,0,0.45,20.0
2008-09-08,Devilder N.,clay,0,0.4,20.0
2008-09-08,Gremelmayr D.,clay,1,0.5789473684210527,19.0
2008-09-08,Serra F.,clay,1,0.45,20.0
2008-09-08,Zverev M.,clay,0,0.3333333333333333,12.0
2008-09-08,Montanes A.,clay,1,0.7,20.0
2008-09-09,Vassallo-Arguello M.,clay,1,0.35,20.0
2008-09-09,Devvarman S.,clay,0,,0.0
2008-09-09,Simon G.,clay,1,0.65,20.0
2008-09-09,Moya C.,clay,1,0.5,20.0
2008-09-09,Martin A.,clay,0,0.4,20.0
2008-09-09,Acasuso J.,clay,1,0.55,20.0
2008-09-09,Ramirez-Hidalgo R.,clay,0,0.3,20.0
2008-09-09,Gulbis E.,clay,0,0.4117647058823529,17.0
2008-09-09,Gabashvili T.,clay,1,0.3,20.0
2008-09-09,Hanescu V.,clay,0,0.7,20.0
2008-09-09,Crivoi V.,clay,1,0.25,4.0
2008-09-09,Almagro N.,clay,1,0.7,20.0
2008-09-09,Hernandez O.,clay,0,0.6,20.0
2008-09-09,Junqueira D.,clay,0,0.42857142857142855,7.0
2008-09-09,Volandri F.,clay,0,0.45,20.0
2008-09-09,Korolev E.,clay,0,0.45,20.0
2008-09-09,Cruciat A.,clay,1,,1.0
2008-09-09,Gasquet R.,clay,1,0.55,20.0
2008-09-09,Dabul B.,clay,0,0.6,5.0
2008-09-09,Andujar P.,clay,1,0.4166666666666667,12.0
2008-09-10,Starace P.,clay,0,0.55,20.0
2008-09-10,Serra F.,clay,1,0.5,20.0
2008-09-10,Simon G.,clay,1,0.7,20.0
2008-09-10,Montanes A.,clay,0,0.7,20.0
2008-09-10,Moya C.,clay,1,0.5,20.0
2008-09-10,Navarro-Pastor I.,clay,1,0.45,20.0
2008-09-10,Garcia-Lopez G.,clay,1,0.4,20.0
2008-09-10,Andujar P.,clay,0,0.46153846153846156,13.0
2008-09-10,Almagro N.,clay,0,0.7,20.0
2008-09-10,Mathieu P.H.,clay,0,0.65,20.0
2008-09-11,Gremelmayr D.,clay,0,0.6,20.0
2008-09-11,Crivoi V.,clay,0,0.4,5.0
2008-09-11,Acasuso J.,clay,1,0.55,20.0
2008-09-11,Gasquet R.,clay,1,0.55,20.0
2008-09-11,Gabashvili T.,clay,1,0.3,20.0
2008-09-11,Vassallo-Arguello M.,clay,0,0.4,20.0
2008-09-11,Cruciat A.,clay,0,,2.0
2008-09-11,Navarro-Pastor I.,clay,1,0.45,20.0
2008-09-12,Acasuso J.,clay,1,0.55,20.0
2008-09-12,Simon G.,clay,1,0.7,20.0
2008-09-12,Garcia-Lopez G.,clay,0,0.4,20.0
2008-09-12,Gasquet R.,clay,1,0.55,20.0
2008-09-12,Gabashvili T.,clay,0,0.35,20.0
2008-09-12,Serra F.,clay,0,0.55,20.0
2008-09-12,Navarro-Pastor I.,clay,0,0.5,20.0
2008-09-12,Moya C.,clay,1,0.5,20.0
2008-09-13,Moya C.,clay,1,0.5,20.0
2008-09-13,Simon G.,clay,1,0.7,20.0
2008-09-13,Acasuso J.,clay,0,0.55,20.0
2008-09-13,Gasquet R.,clay,0,0.6,20.0
2008-09-14,Simon G.,clay,1,0.7,20.0
2008-09-14,Moya C.,clay,0,0.5,20.0
2009-02-02,Chela J.I.,clay,1,0.5,20.0
2009-02-02,Starace P.,clay,1,0.5,20.0
2009-02-02,Andujar P.,clay,0,0.42857142857142855,14.0
2009-02-02,Vassallo-Arguello M.,clay,1,0.35,20.0
2009-02-02,Hernandez O.,clay,0,0.6,20.0
2009-02-02,Daniel M.,clay,0,0.35,20.0
2009-02-02,Gimeno-Traver D.,clay,1,0.45,20.0
2009-02-02,Devilder N.,clay,0,0.4,20.0
2009-02-02,Martin A.,clay,0,0.35,20.0
2009-02-02,Monaco J.,clay,1,0.65,20.0
2009-02-03,Cuevas P.,clay,1,0.3888888888888889,18.0
2009-02-03,Junqueira D.,clay,0,0.375,8.0
2009-02-03,Decoud S.,clay,1,0.5,4.0
2009-02-03,Bellucci T.,clay,1,0.25,4.0
2009-02-03,Brzezicki J.P.,clay,0,0.29411764705882354,17.0
2009-02-03,Capdeville P.,clay,1,0.3125,16.0
2009-02-03,Gonzalez M.,clay,1,0.4,10.0
2009-02-03,Pashanski B.,clay,0,0.3,20.0
2009-02-03,Fognini F.,clay,0,0.6,20.0
2009-02-03,Schwank E.,clay,0,0.5555555555555556,18.0
2009-02-03,Lapentti N.,clay,0,0.45,20.0
2009-02-03,Dabul B.,clay,1,0.5,6.0
2009-02-04,Starace P.,clay,0,0.55,20.0
2009-02-04,Calleri A.,clay,1,0.6,20.0
2009-02-04,Montanes A.,clay,0,0.65,20.0
2009-02-04,Gimeno-Traver D.,clay,0,0.45,20.0
2009-02-04,Cuevas P.,clay,1,0.42105263157894735,19.0
2009-02-04,Monaco J.,clay,1,0.65,20.0
2009-02-04,Massu N.,clay,0,0.3,20.0
2009-02-04,Capdeville P.,clay,1,0.35294117647058826,17.0
2009-02-05,Decoud S.,clay,1,0.6,5.0
2009-02-05,Chela J.I.,clay,1,0.5,20.0
2009-02-05,Dabul B.,clay,0,0.5714285714285714,7.0
2009-02-05,Robredo T.,clay,1,0.75,20.0
2009-02-05,Calleri A.,clay,0,0.6,20.0
2009-02-05,Gonzalez F.,clay,1,0.8,20.0
2009-02-05,Gonzalez M.,clay,0,0.45454545454545453,11.0
2009-02-05,Vassallo-Arguello M.,clay,0,0.4,20.0
2009-02-06,Chela J.I.,clay,0,0.55,20.0
2009-02-06,Acasuso J.,clay,1,0.55,20.0
2009-02-06,Cuevas P.,clay,1,0.45,20.0
2009-02-06,Robredo T.,clay,1,0.75,20.0
2009-02-06,Acasuso J.,clay,1,0.5,20.0
2009-02-06,Capdeville P.,clay,0,0.3888888888888889,18.0
2009-02-06,Decoud S.,clay,0,0.6666666666666666,6.0
2009-02-06,Bellucci T.,clay,0,0.4,5.0
2009-02-07,Gonzalez F.,clay,1,0.85,20.0
2009-02-07,Robredo T.,clay,0,0.8,20.0
2009-02-07,Monaco J.,clay,0,0.65,20.0
2009-02-07,Acasuso J.,clay,1,0.55,20.0
2009-02-08,Gonzalez F.,clay,1,0.9,20.0
2009-02-08,Cuevas P.,clay,0,0.45,20.0
2009-02-09,Massu N.,clay,0,0.25,20.0
2009-02-09,Hocevar R.,clay,0,,0.0
2009-02-09,Vassallo-Arguello M.,clay,1,0.35,20.0
2009-02-09,Saretta F.,clay,0,0.45,20.0
2009-02-09,Schwank E.,clay,1,0.5263157894736842,19.0
2009-02-09,Almagro N.,clay,1,0.65,20.0
2009-02-09,Junqueira D.,clay,0,0.3333333333333333,9.0
2009-02-09,Gonzalez F.,clay,1,0.9,20.0
2009-02-09,Lapentti N.,clay,0,0.45,20.0
2009-02-09,Martin A.,clay,1,0.3,20.0
2009-02-09,Granollers M.,clay,1,0.55,20.0
2009-02-09,Acasuso J.,clay,0,0.55,20.0
