winrate_diff,odds_diff,matches_diff,rank_diff,surface_wr_diff,elo_diff_global,elo_diff_surface,a_wins
0.09999999999999998,0.02879999999999794,0.0,0.0,0.09999999999999998,92.91661302052148,59.68228311786743,0
0.20000000000000007,-0.3767999999999996,0.0,0.0,0.050000000000000044,295.36377000372977,0.5597022047961673,1
-0.20000000000000007,0.3767999999999996,0.0,0.0,-0.050000000000000044,-295.36377000372977,-0.5597022047961673,0
0.09999999999999998,-0.8253999999999984,0.0,0.0,0.25,252.66108417291957,89.14470320955911,1
-0.09999999999999998,0.8253999999999984,0.0,0.0,-0.25,-252.66108417291957,-89.14470320955911,0
0.0,-0.4067999999999985,0.0,0.0,0.20000000000000007,225.80580308401682,198.03671058489545,1
0.0,0.4067999999999985,0.0,0.0,-0.20000000000000007,-225.80580308401682,-198.03671058489545,0
0.09999999999999998,-0.1291,0.0,0.0,0.25,187.31770947690393,173.37502598936953,1
-0.09999999999999998,0.1291,0.0,0.0,-0.25,-187.31770947690393,-173.37502598936953,0
-0.09999999999999998,-0.1366999999999996,0.0,0.0,-0.15000000000000002,142.82038858428882,-116.31447490252322,1
0.09999999999999998,0.1366999999999996,0.0,0.0,0.15000000000000002,-142.82038858428882,116.31447490252322,0
0.0,-1.2791333333333312,0.0,0.0,0.3,263.2695043461681,157.4508748428275,1
0.0,1.2791333333333312,0.0,0.0,-0.3,-263.2695043461681,-157.4508748428275,0
0.20000000000000007,-0.7072749999999997,0.0,0.0,0.44999999999999996,280.22914630709965,321.6569591247021,1
-0.20000000000000007,0.7072749999999997,0.0,0.0,-0.44999999999999996,-280.22914630709965,-321.6569591247021,0
0.09999999999999998,-0.0001888888888874618,0.0,0.0,0.04999999999999993,54.41290373323295,29.482084815549342,1
-0.09999999999999998,0.0001888888888874618,0.0,0.0,-0.04999999999999993,-54.41290373323295,-29.482084815549342,0
0.10000000000000009,-0.24360000000000204,0.0,0.0,0.0,165.73856741324494,53.22502545602629,1
-0.10000000000000009,0.24360000000000204,0.0,0.0,-0.0,-165.73856741324494,-53.22502545602629,0
0.30000000000000004,-0.801400000000001,0.0,0.0,0.35,194.7328691317664,302.26694968119114,1
-0.30000000000000004,0.801400000000001,0.0,0.0,-0.35,-194.7328691317664,-302.26694968119114,0
-0.19999999999999996,0.016399999999999748,0.0,0.0,-0.25,106.00220094472343,-184.08340881731237,1
0.19999999999999996,-0.016399999999999748,0.0,0.0,0.25,-106.00220094472343,184.08340881731237,0
-0.2,0.4093333333333362,0.0,0.0,0.0,-142.07559764575103,-53.777679600692636,1
0.2,-0.4093333333333362,0.0,0.0,-0.0,142.07559764575103,53.777679600692636,0
-0.2,1.1390250000000024,0.0,0.0,0.0,-66.29581399528388,3.3755761860370512,1
0.2,-1.1390250000000024,0.0,0.0,-0.0,66.29581399528388,-3.3755761860370512,0
-0.033333333333333326,-1.3844444444444441,1.0,0.0,0.0,-9.385426141909193,68.70636421844051,1
0.033333333333333326,1.3844444444444441,-1.0,0.0,-0.0,9.385426141909193,-68.70636421844051,0
0.3,-1.621,5.0,0.0,0.0,86.3327830925466,-72.21347123554415,1
-0.3,1.621,-5.0,0.0,-0.0,-86.3327830925466,72.21347123554415,0
-0.10000000000000003,-1.6204126984126974,0.0,0.0,0.11428571428571432,153.5940123776611,35.97089396589877,1
0.10000000000000003,1.6204126984126974,0.0,0.0,-0.11428571428571432,-153.5940123776611,-35.97089396589877,0
-0.07500000000000001,-0.25833333333332975,2.0,0.0,0.0,26.192668165865598,-26.96917482720346,1
0.07500000000000001,0.25833333333332975,-2.0,0.0,-0.0,-26.192668165865598,26.96917482720346,0
-0.09999999999999998,0.010833333333335915,0.0,0.0,-0.2857142857142857,-74.63786999235617,-45.56011130785737,1
0.09999999999999998,-0.010833333333335915,0.0,0.0,0.2857142857142857,74.63786999235617,45.56011130785737,0
-0.16666666666666669,-0.18916666666666826,1.0,0.0,0.0,-27.17328319556941,-39.271945165974785,1
0.16666666666666669,0.18916666666666826,-1.0,0.0,-0.0,27.17328319556941,39.271945165974785,0
0.5888888888888888,-0.460111111111114,-1.0,0.0,0.0,7.26016809778821,22.59231684503129,1
-0.5888888888888888,0.460111111111114,1.0,0.0,-0.0,-7.26016809778821,-22.59231684503129,0
0.3142857142857143,-0.3804499999999953,-3.0,0.0,0.0,35.8944018306845,-6.24119183003063,1
-0.3142857142857143,0.3804499999999953,3.0,0.0,-0.0,-35.8944018306845,6.24119183003063,0
-0.1,-0.7207999999999992,0.0,0.0,-0.2,-116.71655550658147,-111.92289114218624,1
0.1,0.7207999999999992,0.0,0.0,0.2,116.71655550658147,111.92289114218624,0
0.1777777777777778,-0.7504999999999975,1.0,0.0,0.1710526315789473,7.028366890937832,25.507343661061668,1
-0.1777777777777778,0.7504999999999975,-1.0,0.0,-0.1710526315789473,-7.028366890937832,-25.507343661061668,0
0.1,0.41503174603174475,0.0,0.0,0.0636363636363636,96.72799691788828,66.94762795913789,1
-0.1,-0.41503174603174475,0.0,0.0,-0.0636363636363636,-96.72799691788828,-66.94762795913789,0
-0.19999999999999996,-0.1845500000000002,0.0,0.0,-0.15000000000000002,31.472877179656734,-73.50373006991526,1
0.19999999999999996,0.1845500000000002,0.0,0.0,0.15000000000000002,-31.472877179656734,73.50373006991526,0
0.175,-4.485857142857142,2.0,0.0,0.0,-85.63554613965994,-75.49201490407881,1
-0.175,4.485857142857142,-2.0,0.0,-0.0,85.63554613965994,75.49201490407881,0
0.10000000000000003,0.8096750000000004,0.0,0.0,-0.15714285714285708,107.74245582608387,-6.8260794266207085,1
-0.10000000000000003,-0.8096750000000004,0.0,0.0,0.15714285714285708,-107.74245582608387,6.8260794266207085,0
-0.3142857142857143,0.6256999999999997,3.0,0.0,0.0,-5.799449398085699,-1.0971486380021815,1
0.3142857142857143,-0.6256999999999997,-3.0,0.0,-0.0,5.799449398085699,1.0971486380021815,0
0.2,-0.05160000000000009,0.0,0.0,0.0,161.7843645116161,-26.326498138135094,1
-0.2,0.05160000000000009,0.0,0.0,-0.0,-161.7843645116161,26.326498138135094,0
0.10000000000000003,-1.1711111111111103,0.0,0.0,0.04999999999999999,292.11312118337537,55.146905689655114,1
-0.10000000000000003,1.1711111111111103,0.0,0.0,-0.04999999999999999,-292.11312118337537,-55.146905689655114,0
-0.10000000000000003,1.5799750000000006,0.0,0.0,0.3071428571428572,-130.82454627373636,83.9066814337566,1
0.10000000000000003,-1.5799750000000006,0.0,0.0,-0.3071428571428572,130.82454627373636,-83.9066814337566,0
0.10000000000000003,-1.4770000000000003,0.0,0.0,-0.08333333333333337,37.92846001549651,-22.891962050757,1
-0.10000000000000003,1.4770000000000003,0.0,0.0,0.08333333333333337,-37.92846001549651,22.891962050757,0
-0.5888888888888888,-0.5887499999999957,1.0,0.0,0.0,-99.07618915675084,-80.31761861073119,1
0.5888888888888888,0.5887499999999957,-1.0,0.0,-0.0,99.07618915675084,80.31761861073119,0
0.2,0.48804999999999943,0.0,0.0,-0.21666666666666673,-0.39914355803716717,-109.77633574494439,1
-0.2,-0.48804999999999943,0.0,0.0,0.21666666666666673,0.39914355803716717,109.77633574494439,0
0.033333333333333326,-0.39722222222222436,-1.0,0.0,0.0,99.76403009521823,67.14337006776941,1
-0.033333333333333326,0.39722222222222436,1.0,0.0,-0.0,-99.76403009521823,-67.14337006776941,0
0.0,1.1950000000000003,0.0,0.0,0.10000000000000003,-74.50445080980217,106.0672243894544,1
0.0,-1.1950000000000003,0.0,0.0,-0.10000000000000003,74.50445080980217,-106.0672243894544,0
0.0444444444444444,0.3887499999999955,-1.0,0.0,0.0,91.74440392331417,76.46905304124198,1
-0.0444444444444444,-0.3887499999999955,1.0,0.0,-0.0,-91.74440392331417,-76.46905304124198,0
0.09999999999999998,0.6555749999999998,0.0,0.0,0.0,-5.433080627035224,15.98446805378444,1
-0.09999999999999998,-0.6555749999999998,0.0,0.0,-0.0,5.433080627035224,-15.98446805378444,0
-0.09999999999999998,-0.5344000000000002,0.0,0.0,-0.04999999999999999,176.8134913447791,2.0669319908727175,1
0.09999999999999998,0.5344000000000002,0.0,0.0,0.04999999999999999,-176.8134913447791,-2.0669319908727175,0
0.05555555555555558,-0.6905833333333358,-1.0,0.0,0.5,58.64807375249961,-5.475884774111819,1
-0.05555555555555558,0.6905833333333358,1.0,0.0,-0.5,-58.64807375249961,5.475884774111819,0
-0.09999999999999998,-1.1711999999999976,0.0,0.0,0.0,159.82837317286499,41.24789624464779,1
0.09999999999999998,1.1711999999999976,0.0,0.0,-0.0,-159.82837317286499,-41.24789624464779,0
0.05555555555555558,0.8537499999999962,-1.0,0.0,0.44999999999999996,-153.89099101108263,-3.788706556834768,1
-0.05555555555555558,-0.8537499999999962,1.0,0.0,-0.44999999999999996,153.89099101108263,3.788706556834768,0
0.2,-0.8576999999999984,0.0,0.0,0.32777777777777783,126.76314984859891,186.54727135120652,1
-0.2,0.8576999999999984,0.0,0.0,-0.32777777777777783,-126.76314984859891,-186.54727135120652,0
0.025000000000000022,-1.7996666666666676,2.0,0.0,0.16666666666666669,70.70096754471001,109.57618838785311,1
-0.025000000000000022,1.7996666666666676,-2.0,0.0,-0.16666666666666669,-70.70096754471001,-109.57618838785311,0
0.04999999999999999,1.704833333333334,-2.0,0.0,0.0,42.20263627390432,110.26287120121083,1
-0.04999999999999999,-1.704833333333334,2.0,0.0,-0.0,-42.20263627390432,-110.26287120121083,0
-0.09999999999999998,-0.2262666666666635,0.0,0.0,0.23888888888888887,-144.54387449238334,35.09985056899836,1
0.09999999999999998,0.2262666666666635,0.0,0.0,-0.23888888888888887,144.54387449238334,-35.09985056899836,0
-0.19999999999999998,0.2500000000000018,0.0,0.0,-0.15000000000000002,-59.50159495308617,-74.10090530217849,1
0.19999999999999998,-0.2500000000000018,0.0,0.0,0.15000000000000002,59.50159495308617,74.10090530217849,0
0.10000000000000003,-0.33116666666666683,0.0,0.0,0.1454545454545454,112.31540662749512,32.49060934848035,1
-0.10000000000000003,0.33116666666666683,0.0,0.0,-0.1454545454545454,-112.31540662749512,-32.49060934848035,0
0.29999999999999993,-0.35027777777777613,0.0,0.0,0.09999999999999998,109.44948369455551,132.80527704028418,1
-0.29999999999999993,0.35027777777777613,0.0,0.0,-0.09999999999999998,-109.44948369455551,-132.80527704028418,0
-0.10000000000000003,-0.4079555555555556,0.0,0.0,0.25,77.39446698313941,81.20739081608372,1
0.10000000000000003,0.4079555555555556,0.0,0.0,-0.25,-77.39446698313941,-81.20739081608372,0
0.2,-0.5893444444444462,0.0,0.0,0.10000000000000003,203.17752817547193,57.43523954066018,1
-0.2,0.5893444444444462,0.0,0.0,-0.10000000000000003,-203.17752817547193,-57.43523954066018,0
-0.47777777777777775,2.884700000000001,-1.0,0.0,0.0,-468.3235669446326,-271.1293501872108,1
0.47777777777777775,-2.884700000000001,1.0,0.0,-0.0,468.3235669446326,271.1293501872108,0
-0.09999999999999998,0.24144444444444346,0.0,0.0,0.33333333333333337,11.538524576434611,228.74367216000132,1
0.09999999999999998,-0.24144444444444346,0.0,0.0,-0.33333333333333337,-11.538524576434611,-228.74367216000132,0
-0.5,-0.13194285714285803,0.0,0.0,-0.19047619047619052,-158.4492676712598,-65.76744176016655,1
0.5,0.13194285714285803,0.0,0.0,0.19047619047619052,158.4492676712598,65.76744176016655,0
0.10000000000000003,-2.5413428571428582,0.0,0.0,0.4,126.12253041711483,0.33092068383598416,1
-0.10000000000000003,2.5413428571428582,0.0,0.0,-0.4,-126.12253041711483,-0.33092068383598416,0
0.19999999999999996,1.0402222222222217,0.0,0.0,0.2,-39.46096298955558,107.69019235546739,1
-0.19999999999999996,-1.0402222222222217,0.0,0.0,-0.2,39.46096298955558,-107.69019235546739,0
-0.2,0.5499583333333327,0.0,0.0,-0.2888888888888889,-133.49228696152022,-100.07221091089491,1
0.2,-0.5499583333333327,0.0,0.0,0.2888888888888889,133.49228696152022,100.07221091089491,0
0.2,-0.589525000000001,0.0,0.0,0.15588235294117653,152.0430288320283,126.29048528171256,1
-0.2,0.589525000000001,0.0,0.0,-0.15588235294117653,-152.0430288320283,-126.29048528171256,0
0.09999999999999998,-0.5447555555555554,0.0,0.0,0.04999999999999999,27.96482748453468,162.1210102387629,1
-0.09999999999999998,0.5447555555555554,0.0,0.0,-0.04999999999999999,-27.96482748453468,-162.1210102387629,0
0.4,-0.5799999999999985,0.0,0.0,0.016666666666666607,53.322915978299534,95.13337590069227,1
-0.4,0.5799999999999985,0.0,0.0,-0.016666666666666607,-53.322915978299534,-95.13337590069227,0
0.2,-2.3375999999999997,0.0,0.0,0.0,132.22699013513443,51.72365620748519,1
-0.2,2.3375999999999997,0.0,0.0,-0.0,-132.22699013513443,-51.72365620748519,0
0.39999999999999997,0.059841269841269806,0.0,0.0,0.2,148.3984640812696,111.76968823706079,1
-0.39999999999999997,-0.059841269841269806,0.0,0.0,-0.2,-148.3984640812696,-111.76968823706079,0
0.19999999999999996,-1.2685250000000012,0.0,0.0,0.3,152.14352318027363,86.66868389622414,1
-0.19999999999999996,1.2685250000000012,0.0,0.0,-0.3,-152.14352318027363,-86.66868389622414,0
0.2,-0.3953472222222243,0.0,0.0,0.09999999999999998,115.21955320978486,118.86316750722881,1
-0.2,0.3953472222222243,0.0,0.0,-0.09999999999999998,-115.21955320978486,-118.86316750722881,0
-0.04999999999999999,2.1122500000000004,-2.0,0.0,0.0,-31.111646988704933,-35.1777269381148,1
0.04999999999999999,-2.1122500000000004,2.0,0.0,-0.0,31.111646988704933,35.1777269381148,0
0.025000000000000022,-1.9669999999999996,2.0,0.0,-0.21666666666666662,56.86693103514767,35.09293008953546,1
-0.025000000000000022,1.9669999999999996,-2.0,0.0,0.21666666666666662,-56.86693103514767,-35.09293008953546,0
-0.09999999999999998,-0.008677777777781115,0.0,0.0,-0.04999999999999993,-14.347408257131747,39.91753426488185,1
0.09999999999999998,0.008677777777781115,0.0,0.0,0.04999999999999993,14.347408257131747,-39.91753426488185,0
0.09999999999999998,0.3424888888888882,0.0,0.0,-0.10000000000000003,40.19042568430882,53.397585213072716,1
-0.09999999999999998,-0.3424888888888882,0.0,0.0,0.10000000000000003,-40.19042568430882,-53.397585213072716,0
-0.20000000000000007,0.47111111111111037,0.0,0.0,-0.15000000000000002,-56.75809254106639,-58.740297783285314,1
0.20000000000000007,-0.47111111111111037,0.0,0.0,0.15000000000000002,56.75809254106639,58.740297783285314,0
-0.19999999999999996,-0.23783333333333134,0.0,0.0,0.04999999999999999,-64.875855622166,-30.537984483519722,1
0.19999999999999996,0.23783333333333134,0.0,0.0,-0.04999999999999999,64.875855622166,30.537984483519722,0
-0.09999999999999998,-0.3188888888888901,0.0,0.0,0.04999999999999993,-2.441820791218106,14.228229328540465,1
0.09999999999999998,0.3188888888888901,0.0,0.0,-0.04999999999999993,2.441820791218106,-14.228229328540465,0
0.09999999999999998,-0.48144444444444745,0.0,0.0,0.09999999999999998,25.24443713679375,72.7026923024896,1
-0.09999999999999998,0.48144444444444745,0.0,0.0,-0.09999999999999998,-25.24443713679375,-72.7026923024896,0
0.7,-1.881055555555556,0.0,0.0,0.40555555555555556,432.0604834691858,361.7726444290322,1
-0.7,1.881055555555556,0.0,0.0,-0.40555555555555556,-432.0604834691858,-361.7726444290322,0
0.3,-0.5852999999999977,0.0,0.0,0.475,242.0534751884004,195.2661190379065,1
-0.3,0.5852999999999977,0.0,0.0,-0.475,-242.0534751884004,-195.2661190379065,0
0.375,-1.9259999999999984,2.0,0.0,0.0,242.08954015912104,56.3950989547252,1
-0.375,1.9259999999999984,-2.0,0.0,-0.0,-242.08954015912104,-56.3950989547252,0
0.39999999999999997,-1.3724888888888904,0.0,0.0,0.3,308.1753152952517,208.53172653726665,1
-0.39999999999999997,1.3724888888888904,0.0,0.0,-0.3,-308.1753152952517,-208.53172653726665,0
-0.09999999999999998,0.4986142857142868,0.0,0.0,0.09999999999999998,-66.8128121115135,1.957762355239538,1
0.09999999999999998,-0.4986142857142868,0.0,0.0,-0.09999999999999998,66.8128121115135,-1.957762355239538,0
0.2555555555555556,2.020301587301587,-1.0,0.0,0.0,58.64967945475314,49.21840307023035,1
-0.2555555555555556,-2.020301587301587,1.0,0.0,-0.0,-58.64967945475314,-49.21840307023035,0
-0.033333333333333326,-0.9364750000000015,1.0,0.0,-0.03947368421052641,135.3116919732604,-103.31587659963543,1
0.033333333333333326,0.9364750000000015,-1.0,0.0,0.03947368421052641,-135.3116919732604,103.31587659963543,0
0.20000000000000007,-0.19748888888888905,0.0,0.0,0.35,310.0003961370569,319.9363555138782,1
-0.20000000000000007,0.19748888888888905,0.0,0.0,-0.35,-310.0003961370569,-319.9363555138782,0
-0.02857142857142858,0.9552222222222286,-3.0,0.0,0.0,-378.2098445468391,-236.9209046072001,1
0.02857142857142858,-0.9552222222222286,3.0,0.0,-0.0,378.2098445468391,236.9209046072001,0
0.0,0.03713888888888883,0.0,0.0,0.0921052631578948,-79.755578158155,144.2655247644193,1
0.0,-0.03713888888888883,0.0,0.0,-0.0921052631578948,79.755578158155,-144.2655247644193,0
0.5,-0.20500000000000163,0.0,0.0,0.47777777777777775,20.805143010284837,220.45069347793174,1
-0.5,0.20500000000000163,0.0,0.0,-0.47777777777777775,-20.805143010284837,-220.45069347793174,0
0.0,-0.025799999999999823,0.0,0.0,0.23333333333333342,65.04712628989637,24.528035437074095,1
0.0,0.025799999999999823,0.0,0.0,-0.23333333333333342,-65.04712628989637,-24.528035437074095,0
0.2,-1.031366666666667,0.0,0.0,0.25,209.53844133128632,173.9828227438295,1
-0.2,1.031366666666667,0.0,0.0,-0.25,-209.53844133128632,-173.9828227438295,0
0.033333333333333326,4.706222222222222,-1.0,0.0,0.0,38.71586433544576,67.30680642243124,1
-0.033333333333333326,-4.706222222222222,1.0,0.0,-0.0,-38.71586433544576,-67.30680642243124,0
0.09999999999999998,0.2637999999999998,0.0,0.0,0.09999999999999998,96.72532872648526,72.2641942680034,1
-0.09999999999999998,-0.2637999999999998,0.0,0.0,-0.09999999999999998,-96.72532872648526,-72.2641942680034,0
0.06666666666666671,-0.7795571428571448,1.0,0.0,0.0,-34.073750249939394,-9.778892527386233,1
-0.06666666666666671,0.7795571428571448,-1.0,0.0,-0.0,34.073750249939394,9.778892527386233,0
-0.30000000000000004,1.5914777777777769,0.0,0.0,0.4,-127.87164895463616,89.73603858201136,1
0.30000000000000004,-1.5914777777777769,0.0,0.0,-0.4,127.87164895463616,-89.73603858201136,0
0.0,1.225671428571429,0.0,0.0,-0.025000000000000022,-158.35961974561405,-151.59005767085546,1
0.0,-1.225671428571429,0.0,0.0,0.025000000000000022,158.35961974561405,151.59005767085546,0
0.09999999999999998,-0.27372500000000244,0.0,0.0,0.2,264.11508035656516,157.64549963749982,1
-0.09999999999999998,0.27372500000000244,0.0,0.0,-0.2,-264.11508035656516,-157.64549963749982,0
0.10000000000000003,-0.552111111111111,0.0,0.0,0.1384615384615384,-35.11125333357495,11.109970883755523,1
-0.10000000000000003,0.552111111111111,0.0,0.0,-0.1384615384615384,35.11125333357495,-11.109970883755523,0
0.39999999999999997,-0.5034999999999985,0.0,0.0,0.03947368421052641,74.72938410435904,75.9361134680712,1
-0.39999999999999997,0.5034999999999985,0.0,0.0,-0.03947368421052641,-74.72938410435904,-75.9361134680712,0
0.20000000000000007,-0.9798000000000002,0.0,0.0,0.24999999999999994,283.8849185984775,154.0900807935584,1
-0.20000000000000007,0.9798000000000002,0.0,0.0,-0.24999999999999994,-283.8849185984775,-154.0900807935584,0
-0.09999999999999998,-0.6277777777777782,0.0,0.0,-0.03333333333333338,121.03456853877378,-26.989657562188768,1
0.09999999999999998,0.6277777777777782,0.0,0.0,0.03333333333333338,-121.03456853877378,26.989657562188768,0
-0.2,0.725775000000001,0.0,0.0,-0.55,-127.41221054472226,-195.90229013812882,1
0.2,-0.725775000000001,0.0,0.0,0.55,127.41221054472226,195.90229013812882,0
-0.6,2.816666666666668,-2.0,0.0,0.0,-104.14732163500548,-17.09893384009206,1
0.6,-2.816666666666668,2.0,0.0,-0.0,104.14732163500548,17.09893384009206,0
0.20000000000000007,-0.6776999999999995,0.0,0.0,0.04999999999999993,107.83551214438262,167.83554244414518,1
-0.20000000000000007,0.6776999999999995,0.0,0.0,-0.04999999999999993,-107.83551214438262,-167.83554244414518,0
0.3,0.8335000000000024,0.0,0.0,0.275,23.181797931343908,142.0475385565062,1
-0.3,-0.8335000000000024,0.0,0.0,-0.275,-23.181797931343908,-142.0475385565062,0
0.10000000000000003,-1.510800000000001,0.0,0.0,-0.09999999999999998,54.43838241127605,-80.47628684148276,1
-0.10000000000000003,1.510800000000001,0.0,0.0,0.09999999999999998,-54.43838241127605,80.47628684148276,0
0.36666666666666664,-3.1075277777777783,1.0,0.0,0.0,160.45804527571204,193.64384236037972,1
-0.36666666666666664,3.1075277777777783,-1.0,0.0,-0.0,-160.45804527571204,-193.64384236037972,0
0.3,-1.4613333333333303,0.0,0.0,0.2,219.9527646576655,65.16445248342939,1
-0.3,1.4613333333333303,0.0,0.0,-0.2,-219.9527646576655,-65.16445248342939,0
-0.125,-0.3581999999999972,2.0,0.0,0.0,102.00678823642579,144.44184186948905,1
0.125,0.3581999999999972,-2.0,0.0,-0.0,-102.00678823642579,-144.44184186948905,0
0.0,-0.3785000000000007,0.0,0.0,0.04999999999999999,74.99612699330214,4.239576643748023,1
0.0,0.3785000000000007,0.0,0.0,-0.04999999999999999,-74.99612699330214,-4.239576643748023,0
0.0,0.2592333333333334,0.0,0.0,-0.07500000000000001,115.42404059951377,-22.439556099579477,1
0.0,-0.2592333333333334,0.0,0.0,0.07500000000000001,-115.42404059951377,22.439556099579477,0
-0.04999999999999999,0.6761249999999994,-2.0,0.0,0.0,-24.438239151237667,-13.80296156351801,1
0.04999999999999999,-0.6761249999999994,2.0,0.0,-0.0,24.438239151237667,13.80296156351801,0
0.39999999999999997,-1.8364333333333336,0.0,0.0,0.18157894736842112,118.52156415776653,107.4277452249703,1
-0.39999999999999997,1.8364333333333336,0.0,0.0,-0.18157894736842112,-118.52156415776653,-107.4277452249703,0
0.30000000000000004,-2.12252222222222,0.0,0.0,0.25,521.0354804391648,306.50624095989133,1
-0.30000000000000004,2.12252222222222,0.0,0.0,-0.25,-521.0354804391648,-306.50624095989133,0
0.39999999999999997,-1.0696250000000027,0.0,0.0,0.15000000000000002,96.30509236461103,77.89432107688549,1
-0.39999999999999997,1.0696250000000027,0.0,0.0,-0.15000000000000002,-96.30509236461103,-77.89432107688549,0
-0.275,0.45000000000000107,2.0,0.0,-0.21818181818181823,-106.70139450006968,-67.71277693351135,1
0.275,-0.45000000000000107,-2.0,0.0,0.21818181818181823,106.70139450006968,67.71277693351135,0
0.2,-1.0751000000000008,0.0,0.0,0.0,246.87253792375896,88.42706585609403,1
-0.2,1.0751000000000008,0.0,0.0,-0.0,-246.87253792375896,-88.42706585609403,0
-0.19999999999999996,0.25452222222222387,0.0,0.0,-0.14999999999999997,-97.95841129740461,-57.72970858287408,1
0.19999999999999996,-0.25452222222222387,0.0,0.0,0.14999999999999997,97.95841129740461,57.72970858287408,0
-0.2,0.9736999999999996,0.0,0.0,0.04999999999999999,-22.047184972799187,-22.986423410662837,1
0.2,-0.9736999999999996,0.0,0.0,-0.04999999999999999,22.047184972799187,22.986423410662837,0
0.39999999999999997,0.513500000000001,0.0,0.0,0.19999999999999996,152.98043565860462,236.8429357626078,1
-0.39999999999999997,-0.513500000000001,0.0,0.0,-0.19999999999999996,-152.98043565860462,-236.8429357626078,0
-0.3,0.495444444444447,0.0,0.0,-0.15000000000000002,-139.45843901867897,-143.6579669845337,1
0.3,-0.495444444444447,0.0,0.0,0.15000000000000002,139.45843901867897,143.6579669845337,0
0.0,0.4256000000000002,0.0,0.0,0.050000000000000044,72.65020777899758,145.62570502833728,1
0.0,-0.4256000000000002,0.0,0.0,-0.050000000000000044,-72.65020777899758,-145.62570502833728,0
0.19999999999999996,0.7383000000000002,0.0,0.0,0.0444444444444444,-95.1385740301173,-6.102931111495536,1
-0.19999999999999996,-0.7383000000000002,0.0,0.0,-0.0444444444444444,95.1385740301173,6.102931111495536,0
0.0,0.42989999999999906,0.0,0.0,-0.10000000000000003,-35.194656242194924,-53.003762813003505,1
0.0,-0.42989999999999906,0.0,0.0,0.10000000000000003,35.194656242194924,53.003762813003505,0
0.2,-0.6818666666666651,0.0,0.0,0.0,114.72256368194667,130.22045157820344,1
-0.2,0.6818666666666651,0.0,0.0,-0.0,-114.72256368194667,-130.22045157820344,0
0.2,-0.7479222222222224,0.0,0.0,0.30000000000000004,132.0562973009869,231.30389894653376,1
-0.2,0.7479222222222224,0.0,0.0,-0.30000000000000004,-132.0562973009869,-231.30389894653376,0
-0.18888888888888888,1.3376666666666661,-1.0,0.0,0.0,34.86168168273798,71.96143694122225,1
0.18888888888888888,-1.3376666666666661,1.0,0.0,-0.0,-34.86168168273798,-71.96143694122225,0
0.09999999999999998,-0.41110000000000024,0.0,0.0,0.09999999999999998,90.79522981620357,59.7556542543939,1
-0.09999999999999998,0.41110000000000024,0.0,0.0,-0.09999999999999998,-90.79522981620357,-59.7556542543939,0
0.2,-0.14264444444444102,0.0,0.0,0.35,-78.28638289149171,52.506180651055956,1
-0.2,0.14264444444444102,0.0,0.0,-0.35,78.28638289149171,-52.506180651055956,0
0.19999999999999996,-0.3429999999999991,0.0,0.0,0.09999999999999998,42.455756322511434,84.35946124673683,1
-0.19999999999999996,0.3429999999999991,0.0,0.0,-0.09999999999999998,-42.455756322511434,-84.35946124673683,0
0.10000000000000003,-0.14316666666666622,0.0,0.0,-0.2444444444444444,91.61813853981471,-140.51283084965098,1
-0.10000000000000003,0.14316666666666622,0.0,0.0,0.2444444444444444,-91.61813853981471,140.51283084965098,0
0.0,-1.1722222222222225,0.0,0.0,0.14999999999999997,70.89893938873797,27.010461419502008,1
0.0,1.1722222222222225,0.0,0.0,-0.14999999999999997,-70.89893938873797,-27.010461419502008,0
0.09999999999999998,-1.5268555555555563,0.0,0.0,0.2382352941176471,343.6961077587223,126.10466940936954,1
-0.09999999999999998,1.5268555555555563,0.0,0.0,-0.2382352941176471,-343.6961077587223,-126.10466940936954,0
0.0,-0.024825396825398194,0.0,0.0,0.0,-78.09042998224731,-8.091989586976524,1
0.0,0.024825396825398194,0.0,0.0,-0.0,78.09042998224731,8.091989586976524,0
0.09999999999999998,-0.4540000000000015,0.0,0.0,0.10000000000000009,163.50679715418119,214.8673911089577,1
-0.09999999999999998,0.4540000000000015,0.0,0.0,-0.10000000000000009,-163.50679715418119,-214.8673911089577,0
0.19999999999999996,-0.8164499999999981,0.0,0.0,0.35,409.5563754849443,273.80379208279123,1
-0.19999999999999996,0.8164499999999981,0.0,0.0,-0.35,-409.5563754849443,-273.80379208279123,0
0.26666666666666666,-2.8593714285714267,1.0,0.0,0.36666666666666664,243.13331460378276,260.312485080246,1
-0.26666666666666666,2.8593714285714267,-1.0,0.0,-0.36666666666666664,-243.13331460378276,-260.312485080246,0
0.19999999999999996,0.37649999999999983,0.0,0.0,-0.04999999999999999,13.713543094389934,8.850986353258804,1
-0.19999999999999996,-0.37649999999999983,0.0,0.0,0.04999999999999999,-13.713543094389934,-8.850986353258804,0
-0.19999999999999996,1.1306666666666683,0.0,0.0,-0.15000000000000002,-120.26109330906252,-136.72456769605196,1
0.19999999999999996,-1.1306666666666683,0.0,0.0,0.15000000000000002,120.26109330906252,136.72456769605196,0
0.0,0.6945749999999999,0.0,0.0,0.0,114.26779135710126,35.53898851384065,1
0.0,-0.6945749999999999,0.0,0.0,-0.0,-114.26779135710126,-35.53898851384065,0
-0.09999999999999998,-1.355190476190475,0.0,0.0,-0.06349206349206349,14.285097261943292,-6.745949377001807,1
