date,Player,surface,won,clay_win_rate_20,clay_match_count_20
2019-04-29,Linette M.,clay,0,0.4,20.0
2019-04-29,Maria T.,clay,0,0.45,20.0
2019-04-29,Putintseva Y.,clay,0,0.55,20.0
2019-04-30,Bouzkova M.,clay,0,0.0,3.0
2019-04-30,Hsieh S.W.,clay,1,0.5,20.0
2019-04-30,Pegula J.,clay,1,0.5,8.0
2019-04-30,Swiatek I.,clay,0,0.8,5.0
2019-04-30,Hercog P.,clay,1,0.7,20.0
2019-04-30,Larsson J.,clay,0,0.5,20.0
2019-04-30,Cepelova J.,clay,1,0.4,20.0
2019-04-30,Gavrilova D.,clay,0,0.5,20.0
2019-04-30,Wang Yaf.,clay,0,0.7777777777777778,9.0
2019-04-30,Muchova K.,clay,1,,0.0
2019-04-30,Rybarikova M.,clay,0,0.45,20.0
2019-04-30,Sakkari M.,clay,1,0.55,20.0
2019-04-30,Lepchenko V.,clay,1,0.4,20.0
2019-04-30,Brady J.,clay,1,0.1,10.0
2019-04-30,Tomljanovic A.,clay,1,0.45,20.0
2019-04-30,Buzarnescu M.,clay,0,0.65,20.0
2019-04-30,Zvonareva V.,clay,0,0.55,20.0
2019-04-30,Barthel M.,clay,0,0.45,20.0
2019-04-30,Strycova B.,clay,1,0.5,20.0
2019-04-30,Lottner A.,clay,1,0.3076923076923077,13.0
2019-04-30,Kuzmova V.,clay,0,0.3333333333333333,9.0
2019-04-30,Wang Q.,clay,1,0.45,20.0
2019-04-30,Kuznetsova S.,clay,1,0.5,20.0
2019-04-30,Pliskova Kr.,clay,0,0.55,20.0
2019-04-30,Arruabarrena L.,clay,1,0.6,20.0
2019-04-30,Flipkens K.,clay,0,0.5,20.0
2019-04-30,Konta J.,clay,1,0.45,20.0
2019-04-30,Gasparyan M.,clay,0,0.3333333333333333,9.0
2019-04-30,Korpatsch T.,clay,1,0.46153846153846156,13.0
2019-04-30,Pera B.,clay,1,0.6,10.0
2019-04-30,Sorribes Tormo S.,clay,0,0.55,20.0
2019-04-30,Bara I.,clay,0,0.2222222222222222,9.0
2019-04-30,Paolini J.,clay,0,0.4,10.0
2019-04-30,Mertens E.,clay,1,0.75,20.0
2019-04-30,Bonaventure Y.,clay,1,0.0,7.0
2019-04-30,Teichmann J.,clay,1,0.0,4.0
2019-04-30,Danilovic O.,clay,0,1.0,5.0
2019-04-30,Vikhlyantseva N.,clay,1,0.25,16.0
2019-04-30,Jakupovic D.,clay,0,0.4,10.0
2019-04-30,Voegele S.,clay,0,0.55,20.0
2019-04-30,Sevastova A.,clay,0,0.65,20.0
2019-04-30,Potapova A.,clay,1,0.6666666666666666,6.0
2019-04-30,Schmiedlova A.,clay,1,0.45,20.0
2019-04-30,Petkovic A.,clay,0,0.3,20.0
2019-04-30,Krunic A.,clay,0,0.5,20.0
2019-04-30,Alexandrova E.,clay,0,0.25,16.0
2019-04-30,Ferro F.,clay,0,0.2857142857142857,14.0
2019-04-30,Haas B.,clay,0,0.2,5.0
2019-04-30,Bacsinszky T.,clay,1,0.65,20.0
2019-04-30,Minella M.,clay,1,0.35,20.0
2019-04-30,Siniakova K.,clay,1,0.6,20.0
2019-04-30,Collins D.,clay,0,0.45454545454545453,11.0
2019-05-01,Siniakova K.,clay,1,0.65,20.0
2019-05-01,Tomljanovic A.,clay,1,0.45,20.0
2019-05-01,Teichmann J.,clay,1,0.2,5.0
2019-05-01,Bonaventure Y.,clay,1,0.125,8.0
2019-05-01,Brady J.,clay,0,0.18181818181818182,11.0
2019-05-01,Cepelova J.,clay,0,0.4,20.0
2019-05-01,Bogdan A.,clay,0,0.5,20.0
2019-05-01,Zidansek T.,clay,0,0.6,15.0
2019-05-01,Kuznetsova S.,clay,0,0.55,20.0
2019-05-01,Hsieh S.W.,clay,1,0.55,20.0
2019-05-01,Muchova K.,clay,1,,1.0
2019-05-01,Peterson R.,clay,1,0.4,20.0
2019-05-01,Potapova A.,clay,0,0.7142857142857143,7.0
2019-05-01,Jorovic I.,clay,0,0.3333333333333333,3.0
2019-05-01,Mertens E.,clay,1,0.75,20.0
2019-05-01,Vikhlyantseva N.,clay,1,0.29411764705882354,17.0
2019-05-01,Van Uytvanck A.,clay,1,0.5,20.0
2019-05-01,Sakkari M.,clay,1,0.6,20.0
2019-05-01,Minella M.,clay,0,0.4,20.0
2019-05-01,Lottner A.,clay,0,0.35714285714285715,14.0
2019-05-01,Shinikova I.,clay,0,0.4,5.0
2019-05-01,Bacsinszky T.,clay,0,0.65,20.0
2019-05-01,Korpatsch T.,clay,1,0.5,14.0
2019-05-01,Hercog P.,clay,0,0.7,20.0
2019-05-01,Schmiedlova A.,clay,0,0.5,20.0
2019-05-01,Arruabarrena L.,clay,0,0.6,20.0
2019-05-01,Wang Q.,clay,1,0.5,20.0
2019-05-01,Lepchenko V.,clay,0,0.4,20.0
2019-05-01,Strycova B.,clay,1,0.5,20.0
2019-05-01,Pegula J.,clay,0,0.5555555555555556,9.0
2019-05-01,Konta J.,clay,1,0.45,20.0
2019-05-01,Pera B.,clay,1,0.6363636363636364,11.0
2019-05-02,Sakkari M.,clay,1,0.6,20.0
2019-05-02,Siniakova K.,clay,0,0.65,20.0
2019-05-02,Strycova B.,clay,1,0.55,20.0
2019-05-02,Pera B.,clay,1,0.6666666666666666,12.0
2019-05-02,Vikhlyantseva N.,clay,0,0.3333333333333333,18.0
2019-05-02,Tomljanovic A.,clay,1,0.5,20.0
2019-05-02,Van Uytvanck A.,clay,1,0.5,20.0
2019-05-02,Bonaventure Y.,clay,0,0.2222222222222222,9.0
2019-05-02,Muchova K.,clay,1,,2.0
2019-05-02,Hsieh S.W.,clay,0,0.55,20.0
2019-05-02,Peterson R.,clay,0,0.45,20.0
2019-05-02,Konta J.,clay,1,0.45,20.0
2019-05-02,Teichmann J.,clay,1,0.3333333333333333,6.0
2019-05-02,Mertens E.,clay,0,0.8,20.0
2019-05-02,Korpatsch T.,clay,0,0.5333333333333333,15.0
2019-05-02,Wang Q.,clay,0,0.5,20.0
2019-05-03,Teichmann J.,clay,1,0.42857142857142855,7.0
2019-05-03,Van Uytvanck A.,clay,0,0.5,20.0
2019-05-03,Konta J.,clay,1,0.5,20.0
2019-05-03,Sakkari M.,clay,1,0.65,20.0
2019-05-03,Strycova B.,clay,0,0.55,20.0
2019-05-03,Muchova K.,clay,1,1.0,3.0
2019-05-03,Pera B.,clay,0,0.6923076923076923,13.0
2019-05-03,Tomljanovic A.,clay,0,0.55,20.0
2019-05-04,Hsieh S.W.,clay,0,0.55,20.0
2019-05-04,Kuznetsova S.,clay,1,0.5,20.0
2019-05-04,Konta J.,clay,0,0.55,20.0
2019-05-04,Pavlyuchenkova A.,clay,0,0.6,20.0
2019-05-04,Muchova K.,clay,0,1.0,4.0
2019-05-04,Bertens K.,clay,1,0.65,20.0
2019-05-04,Sakkari M.,clay,1,0.65,20.0
2019-05-04,Begu I.,clay,0,0.55,20.0
2019-05-04,Kontaveit A.,clay,0,0.75,20.0
2019-05-04,Kasatkina D.,clay,0,0.6,20.0
2019-05-04,Sevastova A.,clay,1,0.6,20.0
2019-05-04,Gavrilova D.,clay,0,0.45,20.0
2019-05-04,Ostapenko J.,clay,1,0.6,20.0
2019-05-04,Sabalenka A.,clay,0,0.45454545454545453,11.0
2019-05-04,Garcia C.,clay,1,0.65,20.0
2019-05-04,Teichmann J.,clay,1,0.5,8.0
2019-05-04,Putintseva Y.,clay,1,0.55,20.0
2019-05-04,Kvitova P.,clay,1,0.85,20.0
2019-05-04,Azarenka V.,clay,1,0.5,20.0
2019-05-04,Siniakova K.,clay,0,0.6,20.0
2019-05-04,Kenin S.,clay,0,0.45454545454545453,11.0
2019-05-04,Barty A.,clay,1,0.45,20.0
2019-05-04,Flipkens K.,clay,0,0.45,20.0
2019-05-04,Sasnovich A.,clay,1,0.45,20.0
2019-05-05,Sakkari M.,clay,0,0.65,20.0
2019-05-05,Svitolina E.,clay,0,0.8,20.0
2019-05-05,Bencic B.,clay,1,0.35,20.0
2019-05-05,Arruabarrena L.,clay,0,0.55,20.0
2019-05-05,Pliskova Ka.,clay,1,0.75,20.0
2019-05-05,Riske A.,clay,0,0.45,20.0
2019-05-05,Zvonareva V.,clay,0,0.5,20.0
2019-05-05,Strycova B.,clay,0,0.55,20.0
2019-05-05,Collins D.,clay,1,0.4166666666666667,12.0
2019-05-05,Gasparyan M.,clay,0,0.3,10.0
2019-05-05,Parmentier P.,clay,1,0.5,20.0
2019-05-05,Kerber A.,clay,1,0.55,20.0
2019-05-05,Suarez Navarro C.,clay,1,0.55,20.0
2019-05-05,Schmiedlova A.,clay,1,0.5,20.0
2019-05-05,Wang Q.,clay,0,0.45,20.0
2019-05-05,Wang Yaf.,clay,0,0.7,10.0
2019-05-05,Mertens E.,clay,0,0.75,20.0
2019-05-05,Zheng S.,clay,1,0.25,16.0
2019-05-05,Hercog P.,clay,0,0.7,20.0
2019-05-05,Tomljanovic A.,clay,0,0.5,20.0
2019-05-05,Tsurenko L.,clay,0,0.55,20.0
2019-05-05,Wozniacki C.,clay,0,0.7,20.0
2019-05-05,Osaka N.,clay,1,0.45,20.0
2019-05-05,Cibulkova D.,clay,0,0.45,20.0
2019-05-05,Stephens S.,clay,1,0.65,20.0
2019-05-05,Zhang S.,clay,0,0.5,20.0
2019-05-05,Muguruza G.,clay,0,0.65,20.0
2019-05-05,Keys M.,clay,0,0.75,20.0
2019-05-05,Konta J.,clay,1,0.5,20.0
2019-05-05,Vekic D.,clay,1,0.55,20.0
2019-05-05,Sorribes Tormo S.,clay,1,0.55,20.0
2019-05-05,Pliskova Kr.,clay,1,0.5,20.0
2019-05-05,Martic P.,clay,1,0.75,20.0
2019-05-05,Kozlova K.,clay,1,0.35,20.0
2019-05-05,Van Uytvanck A.,clay,0,0.45,20.0
2019-05-05,Cirstea S.,clay,1,0.45,20.0
2019-05-05,Goerges J.,clay,0,0.5,20.0
2019-05-05,Mladenovic K.,clay,1,0.5,20.0
2019-05-05,Kostyuk M.,clay,0,0.3333333333333333,3.0
2019-05-05,Yastremska D.,clay,0,0.2857142857142857,7.0
2019-05-05,Cornet A.,clay,1,0.6,20.0
2019-05-05,Halep S.,clay,1,0.8,20.0
2019-05-05,Kuzmova V.,clay,1,0.3,10.0
2019-05-05,Buzarnescu M.,clay,1,0.65,20.0
2019-05-06,Putintseva Y.,clay,1,0.55,20.0
2019-05-06,Barty A.,clay,1,0.5,20.0
2019-05-06,Bertens K.,clay,1,0.7,20.0
2019-05-06,Sevastova A.,clay,1,0.65,20.0
2019-05-06,Bencic B.,clay,1,0.4,20.0
2019-05-06,Kuznetsova S.,clay,0,0.55,20.0
2019-05-06,Collins D.,clay,0,0.46153846153846156,13.0
2019-05-06,Kvitova P.,clay,1,0.9,20.0
2019-05-06,Buzarnescu M.,clay,0,0.65,20.0
2019-05-06,Stephens S.,clay,1,0.7,20.0
2019-05-06,Ostapenko J.,clay,0,0.65,20.0
2019-05-06,Parmentier P.,clay,0,0.55,20.0
2019-05-06,Suarez Navarro C.,clay,0,0.55,20.0
2019-05-06,Kuzmova V.,clay,1,0.36363636363636365,11.0
2019-05-06,Mladenovic K.,clay,0,0.55,20.0
2019-05-06,Azarenka V.,clay,0,0.5,20.0
2019-05-07,Pliskova Ka.,clay,0,0.75,20.0
2019-05-07,Kerber A.,clay,0,0.6,20.0
2019-05-07,Martic P.,clay,1,0.8,20.0
2019-05-07,Sorribes Tormo S.,clay,0,0.55,20.0
2019-05-07,Osaka N.,clay,1,0.5,20.0
2019-05-07,Halep S.,clay,1,0.8,20.0
2019-05-07,Cornet A.,clay,0,0.6,20.0
2019-05-07,Konta J.,clay,0,0.55,20.0
2019-05-07,Cirstea S.,clay,0,0.45,20.0
2019-05-07,Schmiedlova A.,clay,0,0.55,20.0
2019-05-07,Vekic D.,clay,1,0.6,20.0
2019-05-07,Pliskova Kr.,clay,0,0.55,20.0
2019-05-07,Kozlova K.,clay,1,0.35,20.0
2019-05-07,Zheng S.,clay,1,0.29411764705882354,17.0
2019-05-07,Garcia C.,clay,1,0.7,20.0
2019-05-07,Sasnovich A.,clay,1,0.5,20.0
2019-05-08,Kuzmova V.,clay,0,0.4166666666666667,12.0
2019-05-08,Stephens S.,clay,1,0.7,20.0
2019-05-08,Bencic B.,clay,1,0.4,20.0
2019-05-08,Bertens K.,clay,1,0.7,20.0
2019-05-08,Kvitova P.,clay,1,0.95,20.0
2019-05-08,Garcia C.,clay,0,0.7,20.0
2019-05-08,Sevastova A.,clay,0,0.65,20.0
2019-05-08,Barty A.,clay,1,0.55,20.0
2019-05-08,Zheng S.,clay,0,0.3333333333333333,18.0
2019-05-08,Martic P.,clay,1,0.8,20.0
2019-05-08,Kozlova K.,clay,0,0.4,20.0
2019-05-08,Vekic D.,clay,0,0.65,20.0
2019-05-08,Putintseva Y.,clay,0,0.6,20.0
2019-05-08,Sasnovich A.,clay,0,0.55,20.0
2019-05-08,Halep S.,clay,1,0.85,20.0
2019-05-08,Osaka N.,clay,1,0.5,20.0
2019-05-09,Martic P.,clay,0,0.85,20.0
2019-05-09,Bertens K.,clay,1,0.7,20.0
2019-05-09,Bencic B.,clay,1,0.45,20.0
2019-05-09,Stephens S.,clay,1,0.7,20.0
2019-05-09,Halep S.,clay,1,0.85,20.0
2019-05-09,Osaka N.,clay,0,0.5,20.0
2019-05-09,Kvitova P.,clay,0,0.95,20.0
2019-05-09,Barty A.,clay,0,0.6,20.0
2019-05-10,Bertens K.,clay,1,0.7,20.0
2019-05-10,Bencic B.,clay,0,0.5,20.0
2019-05-10,Stephens S.,clay,0,0.75,20.0
2019-05-10,Halep S.,clay,1,0.9,20.0
2019-05-11,Halep S.,clay,0,0.9,20.0
2019-05-11,Bertens K.,clay,1,0.7,20.0
2019-05-13,Cocciaretto E.,clay,0,,0.0
2019-05-13,Keys M.,clay,1,0.7,20.0
2019-05-13,Muguruza G.,clay,1,0.65,20.0
2019-05-13,Cibulkova D.,clay,1,0.45,20.0
2019-05-13,Tsurenko L.,clay,0,0.55,20.0
2019-05-13,Riske A.,clay,0,0.45,20.0
2019-05-13,Anisimova A.,clay,1,0.625,8.0
2019-05-13,Williams S.,clay,1,0.85,20.0
2019-05-13,Wang Q.,clay,0,0.45,20.0
2019-05-13,Konta J.,clay,1,0.55,20.0
2019-05-13,Siniakova K.,clay,1,0.55,20.0
2019-05-13,Tomljanovic A.,clay,1,0.5,20.0
2019-05-13,Kuzmova V.,clay,1,0.38461538461538464,13.0
2019-05-13,Kenin S.,clay,1,0.4166666666666667,12.0
2019-05-13,Barthel M.,clay,0,0.4,20.0
2019-05-13,Paolini J.,clay,0,0.36363636363636365,11.0
2019-05-13,Sasnovich A.,clay,0,0.5,20.0
2019-05-13,Peterson R.,clay,0,0.4,20.0
2019-05-13,Hercog P.,clay,0,0.65,20.0
2019-05-13,Zhang S.,clay,0,0.5,20.0
2019-05-13,Errani S.,clay,0,0.45,20.0
2019-05-13,Zidansek T.,clay,0,0.5625,16.0
2019-05-13,Williams V.,clay,1,0.55,20.0
2019-05-13,Zheng S.,clay,0,0.3157894736842105,19.0
2019-05-13,Kontaveit A.,clay,1,0.7,20.0
2019-05-13,Mertens E.,clay,0,0.7,20.0
2019-05-13,Azarenka V.,clay,1,0.45,20.0
2019-05-13,Putintseva Y.,clay,1,0.55,20.0
2019-05-14,Williams S.,clay,0,0.85,20.0
2019-05-14,Wozniacki C.,clay,0,0.65,20.0
2019-05-14,Pavlyuchenkova A.,clay,0,0.6,20.0
2019-05-14,Bencic B.,clay,1,0.5,20.0
2019-05-14,Sakkari M.,clay,1,0.6,20.0
2019-05-14,Sabalenka A.,clay,0,0.4166666666666667,12.0
2019-05-14,Pliskova Ka.,clay,1,0.7,20.0
2019-05-14,Strycova B.,clay,0,0.5,20.0
2019-05-14,Suarez Navarro C.,clay,1,0.5,20.0
2019-05-14,Sevastova A.,clay,0,0.65,20.0
2019-05-14,Tomljanovic A.,clay,0,0.55,20.0
2019-05-14,Begu I.,clay,0,0.5,20.0
2019-05-14,Vondrousova M.,clay,1,0.6,20.0
2019-05-14,Yastremska D.,clay,0,0.25,8.0
2019-05-14,Ostapenko J.,clay,0,0.6,20.0
2019-05-14,Hsieh S.W.,clay,0,0.55,20.0
2019-05-14,Kasatkina D.,clay,1,0.55,20.0
2019-05-14,Goerges J.,clay,1,0.5,20.0
2019-05-14,Mladenovic K.,clay,1,0.55,20.0
2019-05-14,Williams V.,clay,1,0.6,20.0
2019-05-14,Garcia C.,clay,0,0.7,20.0
2019-05-14,Collins D.,clay,1,0.42857142857142855,14.0
2019-05-14,Svitolina E.,clay,0,0.75,20.0
2019-05-14,Buzarnescu M.,clay,1,0.6,20.0
2019-05-14,Azarenka V.,clay,1,0.5,20.0
2019-05-14,Kuzmova V.,clay,0,0.42857142857142855,14.0
2019-05-14,Cornet A.,clay,1,0.55,20.0
2019-05-14,Barty A.,clay,1,0.6,20.0
2019-05-16,Cibulkova D.,clay,0,0.45,20.0
2019-05-16,Anisimova A.,clay,0,0.6666666666666666,9.0
2019-05-16,Sakkari M.,clay,1,0.7,20.0
2019-05-16,Kvitova P.,clay,0,0.9,20.0
2019-05-16,Buzarnescu M.,clay,1,0.6,20.0
2019-05-16,Buzarnescu M.,clay,0,0.6,20.0
2019-05-16,Kvitova P.,clay,1,0.9,20.0
2019-05-16,Siniakova K.,clay,0,0.55,20.0
2019-05-16,Bertens K.,clay,1,0.7,20.0
2019-05-16,Pliskova Ka.,clay,1,0.7,20.0
2019-05-16,Halep S.,clay,0,0.85,20.0
2019-05-16,Kasatkina D.,clay,0,0.65,20.0
2019-05-16,Kasatkina D.,clay,1,0.6,20.0
2019-05-16,Collins D.,clay,0,0.4666666666666667,15.0
2019-05-16,Barty A.,clay,0,0.6,20.0
2019-05-16,Goerges J.,clay,0,0.55,20.0
2019-05-16,Vondrousova M.,clay,1,0.65,20.0
2019-05-16,Vondrousova M.,clay,1,0.6,20.0
2019-05-16,Konta J.,clay,1,0.55,20.0
2019-05-16,Kontaveit A.,clay,0,0.7,20.0
2019-05-16,Konta J.,clay,1,0.6,20.0
2019-05-16,Williams V.,clay,0,0.6,20.0
2019-05-16,Putintseva Y.,clay,0,0.55,20.0
2019-05-16,Osaka N.,clay,1,0.5,20.0
2019-05-16,Osaka N.,clay,1,0.55,20.0
2019-05-16,Stephens S.,clay,0,0.7,20.0
2019-05-16,Mladenovic K.,clay,1,0.55,20.0
2019-05-16,Muguruza G.,clay,1,0.65,20.0
2019-05-16,Keys M.,clay,0,0.7,20.0
2019-05-16,Kenin S.,clay,0,0.5,14.0
2019-05-16,Kenin S.,clay,1,0.46153846153846156,13.0
2019-05-16,Mladenovic K.,clay,1,0.55,20.0
2019-05-16,Sakkari M.,clay,1,0.65,20.0
2019-05-16,Bertens K.,clay,1,0.75,20.0
2019-05-16,Bencic B.,clay,0,0.55,20.0
2019-05-16,Suarez Navarro C.,clay,1,0.5,20.0
2019-05-16,Muguruza G.,clay,0,0.65,20.0
2019-05-16,Azarenka V.,clay,1,0.5,20.0
2019-05-16,Cornet A.,clay,0,0.6,20.0
2019-05-16,Suarez Navarro C.,clay,0,0.55,20.0
2019-05-17,Konta J.,clay,1,0.65,20.0
2019-05-17,Vondrousova M.,clay,0,0.65,20.0
2019-05-17,Sakkari M.,clay,1,0.7,20.0
2019-05-17,Bertens K.,clay,1,0.8,20.0
2019-05-17,Azarenka V.,clay,0,0.55,20.0
2019-05-17,Osaka N.,clay,0,0.6,20.0
2019-05-17,Pliskova Ka.,clay,1,0.7,20.0
2019-05-17,Mladenovic K.,clay,0,0.55,20.0
2019-05-18,Konta J.,clay,1,0.7,20.0
2019-05-18,Pliskova Ka.,clay,1,0.75,20.0
2019-05-18,Sakkari M.,clay,0,0.7,20.0
2019-05-18,Bertens K.,clay,0,0.8,20.0
2019-05-19,Pliskova Ka.,clay,1,0.75,20.0
2019-05-19,Zheng S.,clay,1,0.3,20.0
2019-05-19,Brady J.,clay,0,0.16666666666666666,12.0
2019-05-19,Tan H.,clay,0,,0.0
2019-05-19,Lapko V.,clay,0,0.5,10.0
2019-05-19,Rodina E.,clay,0,0.3,20.0
2019-05-19,Sorribes Tormo S.,clay,1,0.5,20.0
2019-05-19,Peterson R.,clay,1,0.4,20.0
2019-05-19,Putintseva Y.,clay,1,0.55,20.0
2019-05-19,Ferro F.,clay,1,0.26666666666666666,15.0
2019-05-19,Linette M.,clay,0,0.4,20.0
2019-05-19,Brengle M.,clay,1,0.25,20.0
2019-05-19,Konta J.,clay,0,0.7,20.0
2019-05-19,Jakupovic D.,clay,0,0.36363636363636365,11.0
2019-05-19,Zhu L.,clay,0,,0.0
2019-05-19,Sabalenka A.,clay,1,0.38461538461538464,13.0
2019-05-19,Kumkhum L.,clay,0,0.0,3.0
2019-05-19,Wang Q.,clay,1,0.4,20.0
2019-05-20,Zhang S.,clay,0,0.5,20.0
2019-05-20,Ormaechea P.,clay,0,0.5,20.0
2019-05-20,Kostyuk M.,clay,1,0.25,4.0
2019-05-20,Benoit M.,clay,0,,0.0
2019-05-20,Stosur S.,clay,1,0.6,20.0
2019-05-20,Yastremska D.,clay,1,0.2222222222222222,9.0
2019-05-20,Maria T.,clay,0,0.4,20.0
2019-05-20,Paquet C.,clay,1,0.14285714285714285,7.0
2019-05-20,Han X.,clay,1,0.5,6.0
2019-05-20,Barthel M.,clay,1,0.35,20.0
2019-05-20,Kenin S.,clay,0,0.4666666666666667,15.0
2019-05-20,Parmentier P.,clay,0,0.5,20.0
2019-05-20,Wang Yaf.,clay,0,0.6363636363636364,11.0
2019-05-20,Pegula J.,clay,0,0.5,10.0
2019-05-20,Schmiedlova A.,clay,0,0.5,20.0
2019-05-20,Hesse A.,clay,1,0.2,10.0
2019-05-20,Puig M.,clay,1,0.5,20.0
2019-05-20,Sharma A.,clay,1,0.6666666666666666,6.0
2019-05-20,Zarazua R.,clay,0,0.3333333333333333,6.0
2019-05-20,Siegemund L.,clay,1,0.4,20.0
2019-05-21,Doi M.,clay,0,0.45,20.0
2019-05-21,Petkovic A.,clay,1,0.25,20.0
2019-05-21,Buyukakcay C.,clay,0,0.45,20.0
2019-05-21,Paar L.I.,clay,1,,0.0
2019-05-21,Friedsam A.L.,clay,1,0.35,20.0
2019-05-21,Begu I.,clay,0,0.5,20.0
2019-05-21,Stojanovic N.,clay,1,,2.0
2019-05-21,Lemoine Q.,clay,0,,2.0
2019-05-21,Diatchenko V.,clay,0,0.2857142857142857,7.0
2019-05-21,Riske A.,clay,0,0.45,20.0
2019-05-21,Alexandrova E.,clay,1,0.23529411764705882,17.0
2019-05-21,Zidansek T.,clay,1,0.5294117647058824,17.0
2019-05-21,Kudermetova V.,clay,1,0.5833333333333334,12.0
2019-05-21,Cepelova J.,clay,0,0.4,20.0
2019-05-22,Marcinkevica D.,clay,0,,1.0
2019-05-22,Kuznetsova S.,clay,0,0.5,20.0
2019-05-22,Cirstea S.,clay,1,0.45,20.0
2019-05-22,Lisicki S.,clay,0,0.35,20.0
2019-05-22,Sorribes Tormo S.,clay,0,0.5,20.0
2019-05-22,Rogers S.,clay,0,0.6,20.0
2019-05-22,Pliskova Kr.,clay,1,0.55,20.0
2019-05-22,Pliskova Kr.,clay,0,0.55,20.0
2019-05-22,Paquet C.,clay,1,0.25,8.0
2019-05-22,Garcia C.,clay,1,0.65,20.0
2019-05-22,Ferro F.,clay,1,0.3125,16.0
2019-05-22,Petkovic A.,clay,0,0.3,20.0
2019-05-22,Cirstea S.,clay,1,0.45,20.0
2019-05-22,Stojanovic N.,clay,1,0.3333333333333333,3.0
2019-05-22,Hesse A.,clay,0,0.2727272727272727,11.0
2019-05-22,Kostyuk M.,clay,1,0.4,5.0
2019-05-22,Alexandrova E.,clay,0,0.2777777777777778,18.0
2019-05-22,Stosur S.,clay,0,0.6,20.0
2019-05-22,Brengle M.,clay,1,0.3,20.0
2019-05-22,Yastremska D.,clay,1,0.3,10.0
2019-05-22,Larsson J.,clay,0,0.5,20.0
2019-05-22,Zidansek T.,clay,1,0.5555555555555556,18.0
2019-05-22,Larsson J.,clay,1,0.45,20.0
2019-05-22,Garcia C.,clay,1,0.65,20.0
2019-05-22,Minella M.,clay,0,0.35,20.0
2019-05-22,Siniakova K.,clay,1,0.5,20.0
2019-05-22,Siniakova K.,clay,1,0.55,20.0
2019-05-22,Barthel M.,clay,0,0.35,20.0
2019-05-22,Han X.,clay,0,0.5714285714285714,7.0
2019-05-22,Friedsam A.L.,clay,1,0.4,20.0
2019-05-22,Tomljanovic A.,clay,0,0.55,20.0
2019-05-22,Puig M.,clay,1,0.55,20.0
2019-05-22,Flipkens K.,clay,0,0.45,20.0
2019-05-22,Siegemund L.,clay,0,0.45,20.0
2019-05-22,Kudermetova V.,clay,1,0.6153846153846154,13.0
2019-05-22,Wang Q.,clay,0,0.45,20.0
2019-05-22,Zheng S.,clay,0,0.35,20.0
2019-05-22,Tomljanovic A.,clay,1,0.55,20.0
2019-05-22,Sabalenka A.,clay,1,0.42857142857142855,14.0
2019-05-22,Paar L.I.,clay,0,,1.0
2019-05-22,Peterson R.,clay,0,0.45,20.0
2019-05-22,Sharma A.,clay,0,0.7142857142857143,7.0
2019-05-22,Niemeier J.,clay,0,,0.0
2019-05-22,Putintseva Y.,clay,1,0.55,20.0
2019-05-22,Gavrilova D.,clay,1,0.45,20.0
2019-05-22,Gavrilova D.,clay,1,0.5,20.0
2019-05-23,Sabalenka A.,clay,1,0.4666666666666667,15.0
2019-05-23,Friedsam A.L.,clay,0,0.45,20.0
2019-05-23,Yastremska D.,clay,1,0.36363636363636365,11.0
2019-05-23,Putintseva Y.,clay,1,0.55,20.0
2019-05-23,Stojanovic N.,clay,0,0.5,4.0
2019-05-23,Gavrilova D.,clay,0,0.5,20.0
2019-05-23,Paquet C.,clay,1,0.3333333333333333,9.0
2019-05-23,Cirstea S.,clay,1,0.5,20.0
2019-05-23,Siniakova K.,clay,1,0.55,20.0
2019-05-23,Garcia C.,clay,1,0.65,20.0
2019-05-23,Zidansek T.,clay,1,0.5789473684210527,19.0
2019-05-23,Kostyuk M.,clay,0,0.5,6.0
2019-05-23,Ferro F.,clay,0,0.35294117647058826,17.0
2019-05-23,Brengle M.,clay,0,0.35,20.0
2019-05-23,Kudermetova V.,clay,0,0.6428571428571429,14.0
2019-05-23,Puig M.,clay,0,0.55,20.0
2019-05-24,Zidansek T.,clay,1,0.6,20.0
2019-05-24,Siniakova K.,clay,0,0.55,20.0
2019-05-24,Garcia C.,clay,1,0.7,20.0
2019-05-24,Putintseva Y.,clay,1,0.6,20.0
2019-05-24,Cirstea S.,clay,0,0.55,20.0
2019-05-24,Yastremska D.,clay,1,0.4166666666666667,12.0
2019-05-24,Paquet C.,clay,0,0.4,10.0
2019-05-24,Sabalenka A.,clay,0,0.5,16.0
2019-05-25,Yastremska D.,clay,1,0.46153846153846156,13.0
2019-05-25,Zidansek T.,clay,0,0.6,20.0
2019-05-25,Garcia C.,clay,0,0.7,20.0
2019-05-25,Putintseva Y.,clay,1,0.65,20.0
2019-05-26,Svitolina E.,clay,1,0.7,20.0
2019-05-26,Brengle M.,clay,0,0.35,20.0
2019-05-26,Kuznetsova S.,clay,0,0.45,20.0
2019-05-26,Rybarikova M.,clay,0,0.4,20.0
2019-05-26,Vondrousova M.,clay,1,0.65,20.0
2019-05-26,Zhuk S.,clay,0,,0.0
2019-05-26,Kucova K.,clay,1,0.3,20.0
2019-05-26,Kerber A.,clay,0,0.6,20.0
2019-05-26,Van Uytvanck A.,clay,0,0.4,20.0
2019-05-26,Mladenovic K.,clay,1,0.5,20.0
2019-05-26,Williams V.,clay,0,0.6,20.0
2019-05-26,Bencic B.,clay,1,0.5,20.0
