date,winner,loser,surface,w_elo_global,l_elo_global,w_elo_clay,l_elo_clay,w_elo_hard,l_elo_hard,w_elo_grass,l_elo_grass,elo_diff_global,elo_diff_clay,elo_diff_hard,elo_diff_grass
2018-09-03,Tsurenko L.,Vondrousova M.,hard,1811.133003416418,1655.316710294308,1604.763445819307,1524.0485974924293,1704.9094633836603,1654.1320983193332,1529.3285463485076,1400.668290442537,155.81629312210998,80.7148483268777,50.777365064327114,128.66025590597064
2018-09-04,Suarez Navarro C.,Sharapova M.,hard,1819.5579956720242,1911.6354506755456,1692.7473521515576,1908.6436019889343,1829.5644215374514,1871.7108762469268,1569.210834770397,1751.2096914466788,-92.07745500352144,-215.89624983737667,-42.14645470947539,-181.99885667628178
2018-09-04,Sevastova A.,Stephens S.,hard,1864.48108852306,1915.7987967130125,1667.4132728042412,1734.8578073601889,1817.5946574039867,1902.8975282394706,1565.968490296886,1588.3937810997634,-51.317708189952555,-67.44453455594771,-85.30287083548387,-22.42529080287727
2018-09-05,Osaka N.,Tsurenko L.,hard,1831.5871781794322,1825.0375251209325,1540.5794217464615,1604.763445819307,1827.9764832009687,1725.4266491230553,1608.4385397794333,1529.3285463485076,6.5496530584996435,-64.18402407284543,102.54983407791337,79.10999343092567
2018-09-05,Williams S.,Pliskova Ka.,hard,2059.7207492502275,1906.7609535726783,1948.492356163295,1730.0774924994832,2043.5087132056026,1862.3318776364595,2021.5216609626564,1710.5687754162245,152.9597956775492,218.41486366381173,181.17683556914312,310.95288554643184
2018-09-06,Keys M.,Suarez Navarro C.,hard,1891.3956573004843,1849.7736377596937,1670.6969108233975,1692.7473521515576,1857.5338037762872,1856.461598324369,1699.5011500576802,1569.210834770397,41.62201954079069,-22.050441328160105,1.0722054519180801,130.2903152872832
2018-09-07,Williams S.,Sevastova A.,hard,2073.7882365357204,1892.0004340500857,1948.492356163295,1667.4132728042412,2056.016724095251,1847.3715561816025,2021.5216609626564,1565.968490296886,181.78780248563476,281.0790833590538,208.6451679136485,455.55317066577027
2018-09-07,Osaka N.,Keys M.,hard,1855.1347977616279,1912.5341857849012,1540.5794217464615,1670.6969108233975,1845.0913847397446,1881.459738682706,1608.4385397794333,1699.5011500576802,-57.39938802327333,-130.11748907693595,-36.36835394296145,-91.0626102782469
2018-09-08,Osaka N.,Williams S.,hard,1883.064123000448,2086.263747320515,1540.5794217464615,1948.492356163295,1871.59448599225,2067.1185017242296,1608.4385397794333,2021.5216609626564,-203.19962432006696,-407.9129344168334,-195.52401573197972,-413.08312118322306
2018-09-10,Parmentier P.,Kudermetova V.,hard,1578.8388056405313,1566.1501346472141,1575.400099161243,1527.101041007049,1462.9357443599556,1500.0,1299.051370275868,1532.8489542210104,12.688670993317146,48.29905815419397,-37.064255640044394,-233.79758394514238
2018-09-10,Mchale C.,Yastremska D.,hard,1467.230980742727,1462.9759295369615,1512.015787010732,1485.057489920252,1507.1865053270508,1478.9055292617913,1495.4541228112016,1480.7275567287686,4.25505120576554,26.958297090480073,28.280976065259438,14.72656608243301
2018-09-10,Tomljanovic A.,Ferro F.,hard,1610.6875593621594,1440.7274377972833,1526.9962553164262,1428.512973339194,1555.6043228349615,1500.0,1445.7155348708325,1500.0,169.9601215648761,98.48328197723208,55.60432283496152,-54.28446512916753
2018-09-10,Golubic V.,Doi M.,hard,1462.2959213904003,1520.0083514908304,1466.0041343072053,1525.130861122184,1509.418556816462,1458.6513377409547,1482.796571837926,1545.149812857589,-57.71243010043008,-59.12672681497861,50.76721907550723,-62.35324101966307
2018-09-10,Zheng S.,Riske A.,hard,1543.8852837301802,1615.709099100825,1417.2725538911222,1533.6939075191203,1550.124357904037,1534.9661913355887,1432.672518847704,1632.3272893946707,-71.82381537064475,-116.42135362799809,15.158166568448223,-199.6547705469668
2018-09-10,Zhu L.,Kato M.,hard,1524.6546519958586,1446.3161827182882,1500.0,1471.4100249462244,1523.4365788933924,1478.1972823357557,1470.0,1482.3926562365116,78.33846927757031,28.58997505377556,45.239296557636635,-12.392656236511584
2018-09-10,Schmiedlova A.,Putintseva Y.,hard,1476.0085905252693,1617.1411103861014,1533.9645199250483,1632.8082793068952,1440.0348028898222,1521.7972223181705,1360.5037777107293,1400.728670919612,-141.1325198608322,-98.8437593818469,-81.76241942834827,-40.22489320888258
2018-09-10,Brengle M.,Duval V.,hard,1503.9185838463716,1492.038112256406,1468.67572394266,1499.1653950909745,1435.2717488075252,1486.5032016290183,1556.7924548104572,1450.6323822719196,11.88047158996551,-30.489671148314528,-51.23145282149312,106.16007253853763
2018-09-10,Kumkhum L.,Duan Y.Y.,hard,1546.518631396496,1521.4152129621186,1446.8915771385148,1455.1311931711612,1523.9921280262797,1520.3620982899713,1495.0536060499373,1476.969209807121,25.103418434377318,-8.239616032646381,3.6300297363084155,18.08439624281641
2018-09-10,Watson H.,Niculescu M.,hard,1515.5234239554368,1558.9119480465636,1452.8812309635869,1416.2110705210284,1515.135193355658,1559.099012613027,1535.7501997769787,1468.3409989812196,-43.38852409112678,36.670160442558426,-43.963819257369096,67.40920079575903
2018-09-11,Bouzkova M.,Karatantcheva S.,hard,1426.2071897248534,1427.628394859088,1466.399723161222,1441.7724022854695,1465.0227507985371,1458.4152848461417,1500.0,1476.1241577205185,-1.4212051342346967,24.627320875752503,6.607465952395387,23.875842279481503
2018-09-11,Jabeur O.,Safarova L.,hard,1497.1005234410366,1740.095654171437,1534.3405490780308,1638.467837946562,1413.8073005916985,1712.3332964003803,1472.5960628240373,1684.7122555874316,-242.99513073040043,-104.1272888685312,-298.5259958086817,-212.11619276339434
2018-09-11,Govortsova O.,Ahn K.,hard,1442.198119468721,1493.6430506249899,1367.7464888819795,1509.7343121121028,1454.6395069223533,1444.5245027607725,1453.2966952260988,1494.8287958016256,-51.44493115626892,-141.98782323012324,10.115004161580828,-41.53210057552678
2018-09-11,Marino R.,Maria T.,hard,1469.047498748412,1577.9170783045565,1516.3388226223408,1457.890774306829,1433.5462245196397,1433.7108765360529,1504.9020185644897,1586.9045283828937,-108.86957955614457,58.44804831551187,-0.16465201641312888,-82.00250981840395
2018-09-11,Garcia Perez G.,Rodina E.,hard,1463.9867682413926,1583.299183815776,1480.9656446296665,1411.8944079227217,1473.712714208397,1485.139501289622,1500.0,1635.4609154133173,-119.3124155743833,69.07123670694477,-11.42678708122503,-135.46091541331725
2018-09-11,Pegula J.,Pliskova Kr.,hard,1510.8104195011456,1573.0955456367126,1486.2901089894333,1543.3142848467598,1509.001495360975,1521.367912754964,1481.5032044482891,1396.3240514337742,-62.285126135567,-57.024175857326554,-12.366417393988968,85.1791530145149
2018-09-11,Fernandez L.,Dabrowski G.,hard,1500.0,1445.0410854713675,1500.0,1490.1509005644623,1500.0,1444.4360826312718,1500.0,1500.0,54.95891452863248,9.84909943553771,55.5639173687282,0.0
2018-09-11,Puig M.,Haddad Maia B.,hard,1711.550124068546,1555.4326098671618,1562.8207257081465,1477.5008022840568,1694.924526979492,1553.540909917133,1488.6779814241042,1491.457690549992,156.1175142013842,85.31992342408967,141.383617062359,-2.779709125887848
2018-09-11,Kozlova K.,Zhang Yux.,hard,1488.5829065487342,1438.3704821675956,1483.8625310529656,1500.0,1504.956350067997,1439.8479302236658,1451.103047684254,1500.0,50.21242438113859,-16.13746894703445,65.10841984433114,-48.89695231574592
2018-09-11,Diyas Z.,Sorribes Tormo S.,hard,1649.4203622572245,1542.7603848402832,1489.972413473636,1535.5959491354079,1617.611374049517,1477.4882934808757,1609.9838016499941,1475.9266500820618,106.65997741694127,-45.62353566177194,140.1230805686414,134.05715156793235
2018-09-11,Zhang S.,Frech M.,hard,1554.7921089971178,1448.8589606486821,1498.3415651997643,1471.1253123557888,1587.3117130841197,1461.2545108325537,1392.355081999244,1496.2545947423778,105.93314834843568,27.216252843975553,126.05720225156597,-103.89951274313376
2018-09-11,Zidansek T.,Rodionova Ar.,hard,1544.4624898385093,1424.6449854730852,1533.3802991940258,1463.940106499723,1478.7797598951636,1396.0064862418717,1500.0,1512.0060093863801,119.81750436542416,69.44019269430282,82.77327365329188,-12.006009386380128
2018-09-11,Hibino N.,Bouchard E.,hard,1478.871158214769,1566.24855521148,1431.8727887165685,1658.595526316093,1501.2001469984386,1510.3212172605834,1432.009233266362,1537.4421633713232,-87.37739699671101,-226.7227375995244,-9.121070262144713,-105.43293010496132
2018-09-11,Wang Q.,Hon P.,hard,1693.615013115132,1466.729361107686,1535.4590907730926,1500.0,1672.529817500535,1459.9436140877467,1414.7306503132086,1500.0,226.88565200744597,35.45909077309261,212.58620341278834,-85.26934968679143
2018-09-11,Minella M.,Nara K.,hard,1483.7822572557966,1436.424762787182,1461.8578226495354,1494.5275350413106,1468.8500421554643,1455.034885155956,1419.9388518062483,1423.6811026296193,47.357494468614505,-32.66971239177519,13.81515699950819,-3.742250823371023
2018-09-11,Linette M.,Larsson J.,hard,1543.676133043153,1658.857999958005,1466.0135644740424,1599.7430001281532,1597.977121165552,1609.5262222376452,1336.2620402625553,1352.377135608314,-115.18186691485198,-133.72943565411083,-11.549101072093208,-16.11509534575862
2018-09-11,Hsieh S.W.,Hercog P.,hard,1724.3337175700112,1549.9981628368882,1522.4268885770998,1567.286512590736,1641.0248299779428,1455.2660228401214,1562.3157190121783,1399.5539382368518,174.335554733123,-44.85962401363622,185.75880713782135,162.76178077532654
2018-09-11,Anisimova A.,Fett J.,hard,1568.761013102422,1510.813089494692,1482.12751048065,1499.0675928881928,1567.021158687991,1516.0405201203207,1500.0,1453.4869933810298,57.94792360773022,-16.940082407542832,50.98063856767021,46.51300661897017
2018-09-12,Lepchenko V.,Sabalenka A.,hard,1527.4496996981732,1870.2485221446261,1515.1991451080228,1498.1971365281418,1527.8018712870216,1827.1113946789073,1411.7208620131564,1568.2646013205072,-342.79882244645296,17.00200857988102,-299.3095233918857,-156.54373930735073
2018-09-12,Abanda F.,Martincova T.,hard,1530.812529280417,1419.2506112477138,1505.0738465907386,1452.7365333567573,1498.1522617675314,1436.3500662497206,1500.600306836011,1473.8603901797726,111.56191803270326,52.33731323398138,61.80219551781079,26.739916656238393
2018-09-12,Martic P.,Broady N.,hard,1687.2899635228912,1513.7683288913413,1567.9155234372608,1468.186789453704,1610.313328264999,1541.162914005384,1544.9508956567463,1315.9801813927706,173.5216346315499,99.72873398355682,69.15041425961499,228.97071426397565
2018-09-12,Kenin S.,Barthel M.,hard,1624.5871093936873,1539.271789986981,1455.0869153464112,1519.3694079189154,1614.7929096858732,1524.399237391596,1534.0627480466449,1443.5377309406088,85.3153194067063,-64.28249257250422,90.39367229427717,90.5250171060361
2018-09-12,Anisimova A.,Zheng S.,hard,1582.1168854367618,1563.1465670079435,1482.12751048065,1417.2725538911222,1580.6901193379056,1565.426741109898,1500.0,1432.672518847704,18.970318428818246,64.85495658952777,15.263378228007468,67.32748115229606
2018-09-12,Tomljanovic A.,Zhu L.,hard,1619.4304556357438,1537.1069505409355,1526.9962553164262,1500.0,1569.0652900297948,1537.3649269736254,1445.7155348708325,1470.0,82.3235050948083,26.996255316426186,31.700363056169408,-24.28446512916753
2018-09-12,Parmentier P.,Mchale C.,hard,1594.2547303995068,1483.0350381895473,1575.400099161243,1512.015787010732,1480.6361707224132,1521.8869871102756,1299.051370275868,1495.4541228112016,111.21969220995948,63.38431215051082,-41.250816387862415,-196.40275253533355
2018-09-12,Puig M.,Brengle M.,hard,1720.8083921228535,1519.371681055092,1562.8207257081465,1468.67572394266,1704.7506561770203,1453.6140922257437,1488.6779814241042,1556.7924548104572,201.4367110677615,94.14500176548654,251.13656395127668,-68.11447338635298
2018-09-13,Schmiedlova A.,Golubic V.,hard,1498.1726168512016,1480.9294991749184,1533.9645199250483,1466.0041343072053,1459.7320991058998,1523.0971380450983,1360.5037777107293,1482.796571837926,17.24311767628319,67.96038561784303,-63.365038939198485,-122.29279412719666
2018-09-13,Diyas Z.,Kozlova K.,hard,1660.6571906741224,1502.2865049620132,1489.972413473636,1483.8625310529656,1627.4869789122747,1517.99260880726,1609.9838016499941,1451.103047684254,158.3706857121092,6.109882420670374,109.4943701050147,158.88075396574004
2018-09-13,Pegula J.,Jabeur O.,hard,1529.6484178819112,1522.7642736171883,1486.2901089894333,1534.3405490780308,1525.5707495538663,1440.9410466676673,1481.5032044482891,1472.5960628240373,6.884144264722863,-48.0504400885975,84.62970288619908,8.907141624251835
2018-09-13,Martic P.,Govortsova O.,hard,1695.9031951693216,1460.5500823629447,1567.9155234372608,1367.7464888819795,1623.1702276693343,1470.1738253272865,1544.9508956567463,1453.2966952260988,235.35311280637688,200.1690345552813,152.99640234204776,91.6542004306475
2018-09-13,Linette M.,Zidansek T.,hard,1564.7943083775585,1555.1535058857237,1466.0135644740424,1533.3802991940258,1614.5087811177577,1491.0384276327356,1336.2620402625553,1500.0,9.640802491834847,-67.36673471998347,123.47035348502209,-163.73795973744473
2018-09-13,Wang Q.,Kumkhum L.,hard,1700.4357202111692,1561.3645838149,1535.4590907730926,1446.8915771385148,1679.802718282826,1539.824965061695,1414.7306503132086,1495.0536060499373,139.07113639626914,88.56751363457784,139.97775322113102,-80.32295573672877
2018-09-13,Zhang S.,Hibino N.,hard,1566.059461689839,1498.8122941157535,1498.3415651997643,1431.8727887165685,1597.7485591425818,1517.6200913365165,1392.355081999244,1432.009233266362,67.24716757408555,66.46877648319582,80.12846780606537,-39.65415126711787
2018-09-13,Hsieh S.W.,Minella M.,hard,1732.9174878023082,1497.6147708866204,1522.4268885770998,1461.8578226495354,1649.20190616278,1484.214165759778,1562.3157190121783,1419.9388518062483,235.30271691568782,60.56906592756445,164.9877404030019,142.37686720593
2018-09-13,Lepchenko V.,Bouzkova M.,hard,1555.5446133166897,1442.2726382749345,1515.1991451080228,1466.399723161222,1554.9541989498769,1480.7185024254754,1411.7208620131564,1500.0,113.27197504175524,48.79942194680075,74.23569652440142,-88.27913798684358
2018-09-13,Watson H.,Fernandez L.,hard,1533.5112164754055,1513.4899493816722,1452.8812309635869,1500.0,1533.149064888222,1513.462781110924,1535.7501997769787,1500.0,20.021267093733286,-47.11876903641314,19.68628377729806,35.75019977697866
2018-09-14,Kenin S.,Abanda F.,hard,1636.7353034835555,1541.844495319999,1455.0869153464112,1505.0738465907386,1626.7215787627392,1511.335808757072,1534.0627480466449,1500.600306836011,94.89080816355658,-49.98693124432748,115.38577000566715,33.46244121063387
2018-09-14,Marino R.,Garcia Perez G.,hard,1489.9032317354106,1485.2750429422745,1516.3388226223408,1480.9656446296665,1449.5538070246425,1490.2387475469916,1504.9020185644897,1500.0,4.6281887931361325,35.3731779926743,-40.68494052234905,4.902018564489708
2018-09-14,Parmentier P.,Lepchenko V.,hard,1605.3009414186358,1566.5055299880994,1575.400099161243,1515.1991451080228,1498.5269647262235,1567.5866112155172,1299.051370275868,1411.7208620131564,38.79541143053643,60.20095405322013,-69.05964648929375,-112.66949173728835
2018-09-14,Kenin S.,Puig M.,hard,1648.470927963623,1728.44828696776,1455.0869153464112,1562.8207257081465,1637.5949757865246,1710.85211735479,1534.0627480466449,1488.6779814241042,-79.97735900413704,-107.73381036173532,-73.2571415682653,45.38476662254061
2018-09-14,Pegula J.,Martic P.,hard,1545.3314328044653,1702.465963375373,1486.2901089894333,1567.9155234372608,1537.7487016984223,1632.5471555245056,1481.5032044482891,1544.9508956567463,-157.1345305709076,-81.62541444782755,-94.79845382608323,-63.44769120845717
2018-09-14,Wang Q.,Linette M.,hard,1710.352718922585,1580.3504469307081,1535.4590907730926,1466.0135644740424,1689.684036059656,1625.050623968535,1414.7306503132086,1336.2620402625553,130.0022719918768,69.44552629905024,64.63341209112082,78.4686100506533
2018-09-14,Anisimova A.,Schmiedlova A.,hard,1597.2441371140999,1513.3791932585266,1482.12751048065,1533.9645199250483,1595.987666642716,1478.6182379577526,1500.0,1360.5037777107293,83.8649438555733,-51.83700944439829,117.3694286849634,139.4962222892707
2018-09-14,Zhang S.,Diyas Z.,hard,1579.0007164346573,1669.8303523591242,1498.3415651997643,1489.972413473636,1610.1225681124686,1638.6051375577617,1392.355081999244,1609.9838016499941,-90.82963592446686,8.369151726128393,-28.482569445293166,-217.6287196507501
2018-09-15,Hsieh S.W.,Wang Q.,hard,1739.4817695518752,1720.63048624254,1522.4268885770998,1535.4590907730926,1658.1278565870464,1702.741424489525,1562.3157190121783,1414.7306503132086,18.85128330933526,-13.032202195992795,-44.61356790247851,147.58506869896974
2018-09-15,Parmentier P.,Watson H.,hard,1619.521735200674,1548.5902222866514,1575.400099161243,1452.8812309635869,1517.6660464127,1548.243446985559,1299.051370275868,1535.7501997769787,70.9315129140225,122.51886819765605,-30.577400572859005,-236.6988295011106
2018-09-15,Watson H.,Marino R.,hard,1535.8121002172347,1505.690108370984,1452.8812309635869,1516.3388226223408,1530.8389300339384,1467.4189004857315,1535.7501997769787,1504.9020185644897,30.121991846250694,-63.45759165875393,63.42002954820691,30.848181212488953
2018-09-15,Pegula J.,Kenin S.,hard,1568.1116372476617,1668.0903169213036,1486.2901089894333,1455.0869153464112,1558.0091259802225,1656.9194702816271,1481.5032044482891,1534.0627480466449,-99.97867967364186,31.203193643022132,-98.91034430140462,-52.55954359835573
2018-09-15,Hsieh S.W.,Tomljanovic A.,hard,1754.6144867907901,1631.708709374854,1522.4268885770998,1526.9962553164262,1676.1711691465307,1583.6094719756436,1562.3157190121783,1445.7155348708325,122.9057774159362,-4.5693667393263695,92.5616971708871,116.60018414134584
2018-09-15,Anisimova A.,Zhang S.,hard,1609.4553154705127,1599.0908182651967,1482.12751048065,1498.3415651997643,1606.779241851051,1627.431308370213,1500.0,1392.355081999244,10.364497205315956,-16.2140547191143,-20.652066519161963,107.64491800075598
2018-09-16,Parmentier P.,Pegula J.,hard,1632.2998572700906,1588.592812436028,1575.400099161243,1486.2901089894333,1535.0705633643208,1578.44492276856,1299.051370275868,1481.5032044482891,43.70704483406257,89.10999017180961,-43.37435940423916,-182.45183417242106
2018-09-16,Hsieh S.W.,Anisimova A.,hard,1765.1793163916427,1624.9781542709816,1522.4268885770998,1482.12751048065,1688.0066108450578,1623.729186117296,1562.3157190121783,1500.0,140.20116212066114,40.2993780964498,64.27742472776185,62.315719012178306
2018-09-17,Pavlyuchenkova A.,Sasnovich A.,hard,1689.6108298754284,1731.4199471364866,1694.2385408814187,1501.6394464231287,1650.8927206685394,1683.119795331666,1513.9076656387078,1557.170579958177,-41.80911726105819,192.59909445828998,-32.22707466312659,-43.262914319469246
2018-09-17,Kontaveit A.,Mladenovic K.,hard,1723.0252708608964,1619.037097923351,1671.7443754665107,1650.9343851516994,1567.9092040520577,1551.6193197811208,1559.1225318675931,1629.8891849957,103.98817293754541,20.80999031481133,16.28988427093691,-70.76665312810678
2018-09-17,Gavrilova D.,Pliskova Kr.,hard,1699.2675401258878,1554.257547255947,1645.5550503584873,1543.3142848467598,1693.59585461451,1504.7986585620724,1530.371541718146,1396.3240514337742,145.0099928699408,102.24076551172743,188.79719605243758,134.04749028437186
2018-09-17,Muguruza G.,Bencic B.,hard,1783.5119833671574,1654.2101549281733,1791.9122350389243,1462.490026446302,1753.2334931927667,1575.6229045789578,1769.9358887272435,1694.353288829877,129.3018284389841,329.4222085926224,177.6105886138089,75.58259989736644
2018-09-17,Giorgi C.,Doi M.,hard,1753.8367764213283,1501.3747737063122,1610.848064130109,1525.130861122184,1617.8401463116413,1444.9727565123183,1690.175478762344,1545.149812857589,252.46200271501607,85.71720300792504,172.86738979932306,145.025665904755
2018-09-17,Cibulkova D.,Hibino N.,hard,1804.5614603652982,1485.8710393709353,1674.65460385537,1431.8727887165685,1730.1914455709211,1505.2460823666297,1701.2746754515567,1432.009233266362,318.69042099436297,242.78181513880145,224.94536320429143,269.26544218519484
2018-09-17,Sakkari M.,Schmiedlova A.,hard,1655.04668905033,1501.1680149021138,1543.4611285875162,1533.9645199250483,1608.9499143752048,1467.8266627494177,1503.2023489143994,1360.5037777107293,153.8786741482163,9.496608662467906,141.12325162578713,142.6985712036701
2018-09-17,Zidansek T.,Hercog P.,hard,1539.597367332574,1541.4143926045913,1533.3802991940258,1567.286512590736,1480.4965847819583,1447.0889466552842,1500.0,1399.5539382368518,-1.8170252720171902,-33.9062133967102,33.4076381266741,100.44606176314824
2018-09-17,Voegele S.,Choi J.H.,hard,1497.2321218629093,1500.0,1490.6027375105857,1500.0,1494.5006744395619,1500.0,1321.2067217337774,1500.0,-2.7678781370907473,-9.397262489414288,-5.4993255604381375,-178.79327826622261
2018-09-17,Putintseva Y.,Sorribes Tormo S.,hard,1594.977084060169,1531.5235564233853,1632.8082793068952,1535.5959491354079,1502.099926102093,1467.612688618118,1400.728670919612,1475.9266500820618,63.45352763678375,97.21233017148734,34.48723748397492,-75.19797916244988
2018-09-17,Lisicki S.,Zvonareva V.,hard,1586.0136774670768,1602.8493025289902,1529.2668253602355,1608.000770951906,1575.360028299765,1605.327950132588,1696.7161594103152,1649.205554167104,-16.835625061913333,-78.73394559167036,-29.967921832823095,47.5106052432111
2018-09-17,Ferro F.,Wang Xiy.,hard,1431.984541523699,1500.0,1428.512973339194,1500.0,1486.5390328051667,1500.0,1500.0,1500.0,-68.01545847630109,-71.4870266608059,-13.460967194833302,0.0
2018-09-17,Lapko V.,King V.,hard,1567.3814586587544,1538.518377805887,1491.9378819514634,1519.993959242518,1546.0514068530679,1533.9481047731629,1504.9797666629806,1334.103120719624,28.86308085286737,-28.056077291054635,12.103302079905006,170.8766459433566
2018-09-17,Pera B.,Frech M.,hard,1592.9255807909124,1437.5916079559609,1541.456874251723,1471.1253123557888,1553.5998988140457,1450.8176647740916,1467.9495643633963,1496.2545947423778,155.3339728349515,70.33156189593433,102.78223403995412,-28.305030378981428
2018-09-18,Riske A.,Bouchard E.,hard,1596.4478158230615,1546.3074193104953,1533.6939075191203,1658.595526316093,1519.6638081297276,1493.9012729225055,1632.3272893946707,1537.4421633713232,50.14039651256621,-124.90161879697257,25.762535207222072,94.88512602334754
2018-09-18,Gasparyan M.,Flink V.,hard,1562.45174287915,1464.1426065587236,1452.097475667161,1498.8971626143018,1622.507639614941,1460.9866180535853,1462.6972504850448,1500.0,98.30913632042643,-46.7996869471408,161.5210215613556,-37.30274951495517
2018-09-18,Flipkens K.,Park S.,hard,1658.9638171858685,1500.0,1529.7900701527246,1500.0,1558.236310522759,1500.0,1639.9350357983203,1500.0,158.9638171858685,29.79007015272464,58.23631052275891,139.9350357983203
2018-09-18,Rodina E.,Radanovic D.,hard,1562.010909114894,1492.283776120989,1411.8944079227217,1494.0782671839593,1468.6134679510276,1500.0,1635.4609154133173,1500.0,69.72713299390512,-82.18385926123756,-31.386532048972413,135.46091541331725
2018-09-18,Radwanska A.,Mattek-Sands B.,hard,1703.3817610578762,1573.707553033144,1663.0502490592337,1542.0193492575413,1667.3784262712736,1540.2743208829204,1736.10640819503,1453.4140844428048,129.67420802473225,121.03089980169239,127.10410538835322,282.6923237522253
2018-09-18,Tomljanovic A.,Van Uytvanck A.,hard,1621.1438797740013,1648.0633981362766,1526.9962553164262,1503.4618757642716,1571.7740302771165,1559.0535531506973,1445.7155348708325,1510.1117579597235,-26.919518362275312,23.534379552154633,12.720477126419155,-64.39622308889102
2018-09-18,Hsieh S.W.,Teichmann J.,hard,1775.0518525722857,1493.6650646518517,1522.4268885770998,1479.7376715942225,1701.079841572722,1510.284757954973,1562.3157190121783,1500.0,281.386787920434,42.68921698287727,190.79508361774901,62.315719012178306
2018-09-18,Alexandrova E.,Larsson J.,hard,1449.5804137362893,1637.7398246235994,1446.5085123739789,1599.7430001281532,1502.697687213996,1592.9945622854398,1462.3625077889915,1352.377135608314,-188.15941088731006,-153.23448775417432,-90.29687507144376,109.98537218067759
2018-09-18,Minella M.,Rybarikova M.,hard,1491.0504891370533,1660.0549971578366,1461.8578226495354,1477.7479500317233,1475.2882153355117,1617.3260231570116,1419.9388518062483,1639.6638589651327,-169.0045080207833,-15.890127382187984,-142.03780782149988,-219.7250071588844
2018-09-18,Strycova B.,Diyas Z.,hard,1724.1772176019247,1649.7402505285847,1602.4581715072513,1489.972413473636,1671.7959704028763,1621.2963973000174,1655.556993863413,1609.9838016499941,74.43696707333993,112.48575803361541,50.4995731028589,45.573192213418906
2018-09-18,Begu I.,Barthel M.,hard,1565.328204995899,1527.1235958971129,1646.9722427272093,1519.3694079189154,1522.1160060139077,1512.47056831473,1405.2044286910002,1443.5377309406088,38.20460909878602,127.60283480829389,9.645437699177819,-38.33330224960855
2018-09-18,Jakupovic D.,Han N-L.,hard,1518.9727269352306,1500.0,1493.4679075335946,1500.0,1444.469868001942,1500.0,1563.8882057088802,1500.0,18.97272693523064,-6.532092466405402,-55.530131998058096,63.88820570888015
2018-09-18,Vekic D.,Stephens S.,hard,1699.204436747369,1888.2794511859868,1491.6528458585456,1734.8578073601889,1565.0998719092577,1873.1206294618548,1621.4239895877413,1588.3937810997634,-189.0750144386177,-243.2049615016433,-308.02075755259716,33.030208487977916
2018-09-18,Konta J.,Dabrowski G.,hard,1727.6565824327818,1431.5511360896953,1458.0996495858335,1490.1509005644623,1736.5265293005718,1430.9733015203478,1716.3735878272305,1500.0,296.10544634308644,-32.05125097862879,305.553227780224,216.3735878272305
2018-09-18,Hon P.,Jang S.J.,hard,1459.9086540116487,1431.144579379066,1500.0,1500.0,1452.6707133054558,1422.4694437790358,1500.0,1500.0,28.764074632582606,0.0,30.201269526419992,0.0
2018-09-18,Barty A.,Vandeweghe C.,hard,1864.896867177108,1664.2441947526063,1562.4145341320668,1544.3339337301304,1796.370339455607,1633.136659971431,1643.295924985877,1660.2527299121284,200.65267242450182,18.080600401936408,163.23367948417604,-16.95680492625138
2018-09-18,Wang Yaf.,Zhu L.,hard,1540.3586134152208,1524.8286968018253,1505.4465253527985,1500.0,1538.7926131159463,1522.8207450277766,1467.3488369811912,1470.0,15.529916613395471,5.446525352798517,15.971868088169686,-2.651163018808802
2018-09-18,Mchale C.,Bogdan A.,hard,1471.9888271704183,1579.621156344994,1512.015787010732,1499.4341686088896,1503.9961931064654,1572.2845269411891,1495.4541228112016,1460.315563416872,-107.63232917457572,12.581618401842434,-68.28833383472374,35.138559394329604
2018-09-18,Brady J.,Cornet A.,hard,1518.5563791464076,1679.3305379402486,1432.9542964040738,1619.6126187515597,1537.157422312877,1660.2193834225754,1495.1637160099972,1443.2746163310221,-160.77415879384102,-186.65832234748586,-123.06196110969836,51.88909967897507
2018-09-18,Krunic A.,Golubic V.,hard,1639.535507848685,1465.7229227675934,1500.5520121550817,1466.0041343072053,1554.140871656504,1504.2109991932455,1587.562466019801,1482.796571837926,173.81258508109158,34.54787784787641,49.92987246325856,104.76589418187496
2018-09-18,Khazaniuk D.,Wang Xin.,hard,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0
2018-09-18,Kozlova K.,Jia-Jing L.,hard,1493.1133432770114,1484.0,1483.8625310529656,1500.0,1506.874450161773,1484.0,1451.103047684254,1500.0,9.113343277011381,-16.13746894703445,22.874450161772984,-48.89695231574592
2018-09-18,Azarenka V.,Nara K.,hard,1807.9628092448884,1422.5922491563583,1706.657399780799,1494.5275350413106,1918.2317303385057,1439.6707615516423,1719.012924712274,1423.6811026296193,385.37056008853006,212.12986473948854,478.56096878686344,295.33182208265475
2018-09-18,Wang Q.,Gibbs N.,hard,1705.497769003625,1515.114265459679,1535.4590907730926,1420.1148184210283,1684.6981119300406,1518.0460344304893,1414.7306503132086,1431.198429721194,190.38350354394606,115.34427235206431,166.6520774995513,-16.467779407985518
2018-09-18,Kuznetsova S.,Thandi K.,hard,1699.7824907797046,1497.7185822329368,1682.7504321294682,1500.0,1710.5916087247404,1498.4261715540824,1632.932042311595,1500.0,202.06390854676783,182.7504321294682,212.16543717065792,132.93204231159507
